시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
84.53,-0.12,8.73,8.8,0.01,0.05,0.13,0.13,1143.7,28.89,0.0,1048.45,-2.84
84.54,-0.12,8.72,8.82,0.0,0.04,0.1,0.15,1149.46,28.89,0.0,1048.2,-2.74
84.55,-0.12,8.7,8.86,0.0,0.03,0.08,0.16,1155.03,28.91,0.0,1048.02,-2.61
84.56,-0.1,8.72,8.9,0.01,0.02,0.05,0.16,1157.21,28.92,0.0,1047.98,-2.49
84.57,-0.07,8.78,8.94,0.02,0.02,0.04,0.17,1154.0,28.92,0.0,1048.12,-2.42
84.58,-0.04,8.87,8.97,0.03,0.02,0.03,0.19,1147.13,28.92,0.0,1048.38,-2.41
84.59,-0.05,8.97,9.0,0.05,0.03,0.03,0.21,1140.89,28.92,0.0,1048.62,-2.44
84.61,-0.21,9.12,9.05,0.09,0.06,0.02,0.19,1140.16,28.92,0.0,1048.68,-2.59
84.62,-0.31,9.15,9.06,0.1,0.07,0.0,0.18,1142.69,28.93,0.0,1048.58,-2.69
84.63,-0.37,9.16,9.06,0.1,0.08,-0.02,0.18,1143.53,28.93,0.0,1048.51,-2.81
84.64,-0.39,9.15,9.06,0.09,0.08,-0.04,0.19,1142.75,28.93,0.0,1048.47,-2.91
84.65,-0.36,9.13,9.07,0.08,0.08,-0.05,0.21,1143.24,28.93,0.0,1048.42,-2.95
84.66,-0.3,9.11,9.08,0.05,0.07,-0.03,0.22,1147.37,28.93,0.0,1048.3,-2.87
84.67,-0.22,9.1,9.1,0.03,0.06,0.0,0.22,1154.52,28.92,0.0,1048.13,-2.72
84.68,-0.14,9.1,9.13,0.01,0.05,0.04,0.21,1162.18,28.92,0.0,1047.92,-2.55
84.69,-0.06,9.13,9.16,0.0,0.04,0.08,0.17,1168.18,28.91,0.0,1047.71,-2.39
84.7,0.01,9.17,9.19,0.01,0.02,0.11,0.13,1171.86,28.91,0.0,1047.53,-2.29
84.71,0.04,9.23,9.23,0.02,0.02,0.12,0.11,1174.09,28.92,0.0,1047.41,-2.25
84.72,0.01,9.29,9.28,0.03,0.01,0.13,0.1,1176.07,28.92,0.0,1047.37,-2.26
84.73,-0.05,9.34,9.33,0.05,0.02,0.13,0.12,1178.24,28.93,0.0,1047.39,-2.32
84.74,-0.08,9.39,9.38,0.07,0.03,0.11,0.16,1180.53,28.93,0.0,1047.47,-2.45
84.75,-0.06,9.43,9.43,0.08,0.04,0.07,0.21,1182.72,28.94,0.0,1047.6,-2.64
84.76,-0.0,9.47,9.48,0.09,0.05,0.03,0.26,1184.12,28.94,0.0,1047.71,-2.84
84.77,0.05,9.5,9.51,0.09,0.07,0.01,0.29,1183.41,28.94,0.0,1047.68,-2.97
84.78,0.04,9.52,9.53,0.09,0.08,0.01,0.31,1179.84,28.94,0.0,1047.45,-2.98
84.79,-0.03,9.53,9.54,0.08,0.08,0.04,0.32,1174.87,28.94,0.0,1047.11,-2.89
84.8,-0.12,9.52,9.55,0.07,0.08,0.07,0.29,1171.54,28.94,0.0,1046.85,-2.72
84.81,-0.2,9.51,9.57,0.06,0.07,0.08,0.23,1171.96,28.94,0.0,1046.82,-2.52
84.82,-0.26,9.48,9.6,0.05,0.06,0.08,0.16,1175.82,28.94,0.0,1046.98,-2.34
84.83,-0.29,9.46,9.63,0.04,0.05,0.07,0.1,1181.43,28.94,0.0,1047.14,-2.24
84.84,-0.3,9.45,9.67,0.03,0.04,0.06,0.05,1187.13,28.94,0.0,1047.16,-2.23
84.85,-0.28,9.45,9.7,0.02,0.03,0.04,0.03,1191.89,28.94,0.0,1047.04,-2.29
84.86,-0.25,9.48,9.72,0.02,0.02,0.01,0.03,1195.82,28.93,0.0,1046.96,-2.43
84.87,-0.19,9.55,9.75,0.02,0.02,-0.03,0.04,1199.39,28.93,0.0,1047.06,-2.6
84.88,-0.12,9.64,9.77,0.03,0.03,-0.08,0.04,1202.57,28.92,0.0,1047.31,-2.78
84.89,-0.04,9.74,9.79,0.05,0.03,-0.12,0.05,1205.02,28.91,0.0,1047.61,-2.9
84.9,0.04,9.85,9.81,0.07,0.05,-0.14,0.06,1206.53,28.91,0.0,1047.85,-2.93
84.91,0.1,9.94,9.84,0.09,0.06,-0.15,0.06,1206.69,28.91,0.0,1047.97,-2.89
84.92,0.12,10.0,9.87,0.1,0.07,-0.13,0.07,1204.41,28.92,0.0,1047.97,-2.77
84.93,0.09,10.03,9.9,0.11,0.08,-0.09,0.06,1199.17,28.92,0.0,1047.88,-2.6
84.94,0.03,10.03,9.93,0.1,0.08,-0.04,0.06,1192.61,28.93,0.0,1047.72,-2.41
84.95,-0.06,10.0,9.95,0.09,0.08,0.03,0.06,1187.84,28.93,0.0,1047.49,-2.27
84.96,-0.16,9.94,9.97,0.07,0.08,0.11,0.07,1186.95,28.94,0.0,1047.19,-2.17
