시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
243.81,-0.3,5.84,5.71,0.08,0.08,-0.13,0.08,1426.16,30.24,0.0,1052.48,-3.07
243.82,-0.35,5.84,5.71,0.07,0.08,-0.12,0.12,1427.01,30.25,0.0,1052.25,-3.0
243.89,-0.33,5.64,5.75,-0.0,0.01,0.05,0.09,1426.49,30.25,0.0,1050.72,-2.45
243.9,-0.32,5.65,5.79,0.0,0.0,0.05,0.08,1436.59,30.25,0.0,1051.13,-2.56
243.91,-0.3,5.68,5.84,0.01,0.01,0.03,0.07,1443.01,30.25,0.0,1051.76,-2.68
243.92,-0.27,5.72,5.88,0.02,0.02,-0.01,0.08,1443.59,30.25,0.0,1052.36,-2.79
243.93,-0.26,5.76,5.9,0.04,0.04,-0.04,0.08,1437.96,30.25,0.0,1052.73,-2.84
243.94,-0.24,5.81,5.9,0.06,0.05,-0.07,0.09,1429.48,30.25,0.0,1052.8,-2.85
243.96,-0.16,5.89,5.89,0.07,0.07,-0.07,0.11,1426.33,30.25,0.0,1052.31,-2.69
243.97,-0.09,5.91,5.89,0.07,0.08,-0.05,0.11,1434.79,30.25,0.0,1051.93,-2.56
243.98,-0.06,5.93,5.89,0.05,0.07,-0.03,0.12,1445.58,30.25,0.0,1051.59,-2.45
243.99,-0.08,5.94,5.88,0.03,0.06,-0.02,0.13,1455.03,30.25,0.0,1051.32,-2.38
244.0,-0.15,5.96,5.88,0.01,0.05,-0.03,0.14,1461.32,30.26,0.0,1051.17,-2.34
244.01,-0.23,5.98,5.89,-0.01,0.04,-0.05,0.16,1464.63,30.26,0.0,1051.17,-2.36
244.02,-0.3,6.0,5.91,-0.02,0.03,-0.09,0.16,1466.02,30.27,0.0,1051.32,-2.4
244.03,-0.34,6.03,5.93,-0.02,0.02,-0.13,0.17,1465.72,30.27,0.0,1051.56,-2.47
244.04,-0.34,6.06,5.96,-0.02,0.02,-0.16,0.17,1462.31,30.27,0.0,1051.83,-2.56
244.05,-0.33,6.1,6.0,-0.01,0.02,-0.16,0.17,1454.9,30.27,0.0,1052.07,-2.67
244.06,-0.3,6.13,6.03,0.01,0.02,-0.13,0.17,1446.16,30.26,0.0,1052.25,-2.79
244.07,-0.28,6.16,6.06,0.02,0.03,-0.1,0.17,1441.78,30.26,0.0,1052.37,-2.85
244.08,-0.27,6.16,6.08,0.04,0.04,-0.06,0.16,1445.56,30.26,0.0,1052.45,-2.82
244.09,-0.27,6.14,6.09,0.06,0.05,-0.02,0.16,1455.92,30.25,0.0,1052.49,-2.73
244.1,-0.25,6.1,6.1,0.06,0.06,0.01,0.14,1468.15,30.25,0.0,1052.52,-2.6
244.11,-0.19,6.07,6.11,0.06,0.07,0.03,0.11,1478.16,30.24,0.0,1052.53,-2.48
244.12,-0.1,6.04,6.13,0.05,0.07,0.04,0.07,1484.33,30.23,0.0,1052.54,-2.39
244.13,-0.03,6.04,6.15,0.04,0.07,0.04,0.05,1487.52,30.23,0.0,1052.56,-2.35
244.14,-0.02,6.06,6.17,0.02,0.06,0.04,0.05,1489.36,30.23,0.0,1052.57,-2.38
244.15,-0.07,6.11,6.18,0.01,0.05,0.04,0.08,1489.95,30.24,0.0,1052.55,-2.47
244.16,-0.14,6.15,6.19,-0.01,0.03,0.04,0.13,1487.2,30.25,0.0,1052.34,-2.6
244.17,-0.22,6.2,6.19,-0.02,0.02,0.03,0.19,1479.65,30.26,0.0,1051.87,-2.79
244.18,-0.29,6.23,6.19,-0.02,0.0,0.01,0.25,1469.93,30.27,0.0,1051.29,-2.98
244.19,-0.33,6.25,6.2,-0.01,-0.01,0.0,0.28,1463.88,30.27,0.0,1050.91,-3.08
244.2,-0.34,6.27,6.22,0.0,-0.01,-0.0,0.26,1465.57,30.26,0.0,1050.98,-3.06
244.21,-0.33,6.28,6.25,0.02,-0.01,0.01,0.2,1473.92,30.26,0.0,1051.41,-2.93
244.22,-0.29,6.28,6.27,0.03,0.01,0.02,0.13,1484.87,30.25,0.0,1051.97,-2.74
244.23,-0.22,6.29,6.28,0.05,0.02,0.02,0.09,1494.66,30.25,0.0,1052.41,-2.56
244.24,-0.14,6.3,6.28,0.07,0.05,0.02,0.07,1501.54,30.24,0.0,1052.62,-2.42
244.25,-0.08,6.31,6.27,0.07,0.06,0.03,0.06,1506.04,30.24,0.0,1052.56,-2.35
244.26,-0.07,6.32,6.27,0.07,0.08,0.03,0.07,1509.45,30.25,0.0,1052.27,-2.34
244.27,-0.1,6.32,6.27,0.06,0.08,0.03,0.08,1511.43,30.26,0.0,1051.86,-2.41
244.28,-0.15,6.32,6.28,0.05,0.08,0.03,0.09,1509.36,30.26,0.0,1051.52,-2.54
244.29,-0.2,6.33,6.29,0.03,0.07,0.01,0.09,1501.55,30.27,0.0,1051.33,-2.75
244.3,-0.25,6.33,6.31,0.01,0.06,-0.01,0.1,1490.81,30.27,0.0,1051.32,-2.98
244.31,-0.28,6.34,6.33,-0.0,0.05,-0.03,0.11,1483.39,30.27,0.0,1051.4,-3.14
244.32,-0.32,6.35,6.35,-0.01,0.03,-0.04,0.12,1483.69,30.27,0.0,1051.53,-3.15
244.33,-0.34,6.35,6.37,-0.01,0.02,-0.03,0.13,1490.73,30.26,0.0,1051.64,-3.04
244.34,-0.34,6.36,6.38,-0.0,0.01,-0.03,0.15,1500.07,30.26,0.0,1051.73,-2.88
244.35,-0.3,6.38,6.41,0.01,0.01,-0.04,0.16,1507.62,30.26,0.0,1051.81,-2.71
244.36,-0.25,6.41,6.43,0.02,0.02,-0.06,0.16,1511.83,30.26,0.0,1051.88,-2.58
244.37,-0.2,6.44,6.47,0.04,0.03,-0.09,0.16,1513.57,30.26,0.0,1051.99,-2.5
244.38,-0.17,6.45,6.5,0.05,0.04,-0.11,0.15,1514.43,30.26,0.0,1052.16,-2.47
244.39,-0.16,6.46,6.52,0.07,0.05,-0.12,0.13,1514.31,30.25,0.0,1052.35,-2.47
244.4,-0.18,6.47,6.54,0.08,0.06,-0.13,0.12,1510.76,30.25,0.0,1052.46,-2.52
244.41,-0.2,6.47,6.53,0.08,0.06,-0.12,0.1,1502.05,30.25,0.0,1052.43,-2.6
244.42,-0.23,6.47,6.51,0.07,0.06,-0.11,0.09,1490.74,30.25,0.0,1052.3,-2.71
