시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
190.8,0.06,5.44,5.44,0.03,0.07,-0.0,0.16,1427.82,30.09,0.0,1025.55,-2.65
190.81,0.01,5.5,5.45,0.01,0.06,0.02,0.16,1431.67,30.08,0.0,1025.47,-2.76
190.82,-0.06,5.54,5.46,-0.0,0.05,0.02,0.14,1434.59,30.08,0.0,1025.42,-2.85
190.83,-0.11,5.57,5.47,-0.01,0.04,0.01,0.12,1436.84,30.08,0.0,1025.4,-2.89
190.84,-0.15,5.57,5.48,-0.01,0.03,-0.02,0.11,1438.37,30.07,0.0,1025.45,-2.87
190.85,-0.19,5.57,5.49,0.0,0.02,-0.05,0.11,1438.81,30.07,0.0,1025.69,-2.8
190.86,-0.25,5.58,5.51,0.01,0.02,-0.07,0.11,1438.02,30.08,0.0,1026.18,-2.72
190.87,-0.33,5.6,5.53,0.02,0.02,-0.08,0.11,1436.67,30.08,0.0,1026.8,-2.63
190.88,-0.4,5.62,5.55,0.03,0.03,-0.08,0.11,1436.24,30.08,0.0,1027.28,-2.56
190.89,-0.43,5.66,5.57,0.04,0.04,-0.08,0.1,1437.71,30.09,0.0,1027.45,-2.53
190.9,-0.44,5.69,5.58,0.04,0.05,-0.08,0.09,1439.83,30.09,0.0,1027.31,-2.54
190.91,-0.41,5.71,5.58,0.05,0.06,-0.07,0.08,1439.01,30.09,0.0,1026.97,-2.59
190.92,-0.37,5.73,5.58,0.04,0.06,-0.04,0.1,1432.75,30.09,0.0,1026.56,-2.68
190.97,-0.25,5.63,5.58,-0.0,0.05,-0.01,0.15,1432.86,30.11,0.0,1024.75,-3.03
190.98,-0.19,5.67,5.6,-0.0,0.04,-0.03,0.12,1443.26,30.1,0.0,1024.62,-2.94
190.99,-0.12,5.75,5.63,-0.0,0.03,-0.04,0.09,1451.95,30.1,0.0,1024.63,-2.8
191.0,-0.05,5.85,5.66,0.0,0.02,-0.05,0.06,1458.51,30.09,0.0,1024.76,-2.67
191.01,-0.02,5.95,5.7,0.02,0.02,-0.06,0.05,1463.46,30.09,0.0,1024.97,-2.57
191.02,-0.03,6.03,5.74,0.03,0.02,-0.08,0.05,1467.01,30.09,0.0,1025.22,-2.52
191.03,-0.07,6.06,5.78,0.04,0.03,-0.1,0.05,1469.04,30.08,0.0,1025.46,-2.53
191.04,-0.13,6.05,5.81,0.06,0.04,-0.1,0.04,1469.59,30.08,0.0,1025.69,-2.57
191.05,-0.18,5.99,5.83,0.07,0.05,-0.1,0.03,1469.08,30.08,0.0,1025.89,-2.65
191.06,-0.25,5.93,5.85,0.08,0.06,-0.07,0.03,1468.16,30.08,0.0,1026.08,-2.74
191.07,-0.33,5.89,5.85,0.08,0.06,-0.03,0.06,1467.32,30.09,0.0,1026.25,-2.85
191.08,-0.42,5.86,5.84,0.07,0.06,0.01,0.11,1467.17,30.09,0.0,1026.41,-2.95
191.09,-0.46,5.87,5.83,0.06,0.06,0.05,0.17,1468.71,30.09,0.0,1026.52,-2.99
191.1,-0.45,5.89,5.83,0.04,0.05,0.07,0.2,1472.46,30.1,0.0,1026.55,-2.95
191.11,-0.4,5.92,5.84,0.01,0.04,0.06,0.22,1476.54,30.1,0.0,1026.5,-2.85
191.12,-0.33,5.96,5.86,-0.0,0.03,0.05,0.21,1476.72,30.1,0.0,1026.3,-2.72
191.13,-0.29,6.0,5.89,-0.01,0.02,0.02,0.17,1470.28,30.1,0.0,1025.94,-2.61
191.14,-0.26,6.05,5.93,-0.02,0.01,-0.01,0.12,1459.84,30.09,0.0,1025.55,-2.53
191.15,-0.22,6.11,5.97,-0.01,0.01,-0.04,0.08,1452.09,30.09,0.0,1025.38,-2.48
191.16,-0.16,6.18,6.01,0.0,0.0,-0.07,0.07,1451.95,30.09,0.0,1025.62,-2.47
191.17,-0.08,6.24,6.03,0.02,0.01,-0.09,0.07,1459.07,30.09,0.0,1026.15,-2.5
191.18,-0.04,6.27,6.05,0.03,0.02,-0.1,0.08,1469.88,30.09,0.0,1026.73,-2.58
191.19,-0.08,6.24,6.05,0.04,0.03,-0.09,0.09,1480.74,30.1,0.0,1027.15,-2.72
191.2,-0.18,6.17,6.05,0.05,0.05,-0.07,0.09,1489.4,30.1,0.0,1027.32,-2.9
191.21,-0.29,6.06,6.03,0.06,0.07,-0.04,0.08,1495.58,30.1,0.0,1027.25,-3.02
191.22,-0.37,5.96,6.02,0.05,0.08,0.01,0.08,1500.0,30.11,0.0,1026.99,-3.05
191.23,-0.41,5.89,6.01,0.04,0.09,0.06,0.09,1502.2,30.11,0.0,1026.64,-2.97
191.24,-0.41,5.86,6.01,0.03,0.09,0.09,0.11,1499.73,30.12,0.0,1026.26,-2.84
