시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
148.53,-0.17,3.6,3.55,0.03,0.02,-0.09,0.11,1140.42,29.42,0.0,741.85,-2.21
148.54,-0.22,3.63,3.58,0.05,0.03,-0.1,0.09,1148.02,29.41,0.0,742.26,-2.23
148.55,-0.27,3.64,3.59,0.06,0.03,-0.09,0.06,1152.2,29.4,0.0,742.46,-2.33
148.56,-0.3,3.65,3.6,0.08,0.05,-0.06,0.05,1152.69,29.41,0.0,742.27,-2.49
148.57,-0.31,3.66,3.61,0.09,0.06,-0.03,0.04,1150.84,29.42,0.0,741.78,-2.68
148.58,-0.28,3.67,3.62,0.09,0.07,-0.01,0.04,1148.95,29.42,0.0,741.28,-2.84
148.59,-0.25,3.67,3.62,0.08,0.08,-0.0,0.06,1148.78,29.43,0.0,740.99,-2.95
148.6,-0.2,3.67,3.62,0.08,0.08,0.0,0.09,1150.12,29.43,0.0,740.95,-2.99
148.61,-0.17,3.67,3.63,0.06,0.08,0.0,0.11,1151.18,29.43,0.0,740.99,-2.95
148.62,-0.15,3.69,3.64,0.05,0.07,0.01,0.11,1150.44,29.43,0.0,740.95,-2.86
148.63,-0.14,3.71,3.64,0.03,0.06,0.01,0.1,1148.63,29.43,0.0,740.82,-2.72
148.64,-0.14,3.73,3.65,0.02,0.05,0.01,0.09,1148.81,29.43,0.0,740.8,-2.6
148.65,-0.14,3.74,3.67,0.01,0.04,-0.0,0.08,1153.23,29.42,0.0,741.02,-2.51
148.66,-0.14,3.72,3.69,0.01,0.03,-0.02,0.08,1160.19,29.42,0.0,741.41,-2.47
148.67,-0.13,3.71,3.71,0.02,0.03,-0.03,0.09,1164.83,29.41,0.0,741.72,-2.5
148.68,-0.12,3.71,3.73,0.03,0.03,-0.03,0.1,1163.54,29.41,0.0,741.77,-2.62
148.69,-0.11,3.71,3.76,0.04,0.03,-0.01,0.1,1157.55,29.42,0.0,741.56,-2.78
148.7,-0.11,3.74,3.78,0.06,0.04,0.02,0.1,1151.79,29.42,0.0,741.25,-2.93
148.71,-0.12,3.78,3.8,0.07,0.06,0.04,0.09,1150.34,29.42,0.0,740.98,-3.05
148.72,-0.15,3.83,3.81,0.08,0.07,0.05,0.08,1153.77,29.42,0.0,740.82,-3.11
148.73,-0.2,3.86,3.81,0.08,0.08,0.05,0.08,1160.5,29.42,0.0,740.78,-3.08
148.74,-0.25,3.88,3.81,0.08,0.08,0.04,0.09,1168.43,29.41,0.0,740.86,-2.97
148.75,-0.3,3.87,3.81,0.07,0.08,0.04,0.1,1174.93,29.41,0.0,740.98,-2.81
148.76,-0.33,3.86,3.8,0.06,0.08,0.03,0.11,1176.93,29.41,0.0,741.08,-2.64
148.77,-0.33,3.86,3.8,0.04,0.07,0.04,0.12,1173.01,29.42,0.0,741.14,-2.5
148.78,-0.31,3.86,3.81,0.02,0.06,0.05,0.12,1165.81,29.43,0.0,741.12,-2.41
148.79,-0.27,3.86,3.82,0.01,0.05,0.06,0.11,1160.97,29.43,0.0,740.98,-2.39
148.8,-0.21,3.86,3.83,0.0,0.04,0.06,0.1,1162.53,29.43,0.0,740.7,-2.43
148.81,-0.16,3.85,3.85,0.0,0.03,0.05,0.09,1169.6,29.43,0.0,740.41,-2.52
148.82,-0.13,3.84,3.88,0.01,0.03,0.03,0.07,1178.02,29.43,0.0,740.33,-2.64
148.83,-0.12,3.85,3.9,0.03,0.03,0.01,0.04,1184.06,29.43,0.0,740.63,-2.8
148.84,-0.14,3.86,3.93,0.04,0.03,-0.01,0.01,1187.03,29.42,0.0,741.21,-2.96
148.85,-0.16,3.87,3.95,0.06,0.04,-0.01,-0.02,1189.31,29.42,0.0,741.83,-3.04
148.86,-0.17,3.85,3.96,0.07,0.06,-0.0,-0.03,1193.33,29.42,0.0,742.29,-3.01
148.87,-0.18,3.81,3.97,0.08,0.08,0.02,-0.03,1199.21,29.42,0.0,742.51,-2.9
148.88,-0.2,3.78,3.97,0.08,0.09,0.04,-0.01,1205.59,29.42,0.0,742.48,-2.72
148.89,-0.26,3.76,3.97,0.07,0.1,0.07,0.0,1211.13,29.42,0.0,742.25,-2.52
148.9,-0.32,3.77,3.96,0.06,0.09,0.09,0.02,1214.75,29.42,0.0,741.92,-2.35
148.91,-0.37,3.79,3.96,0.05,0.08,0.09,0.05,1215.44,29.42,0.0,741.58,-2.25
148.92,-0.37,3.83,3.97,0.03,0.07,0.07,0.09,1213.07,29.42,0.0,741.29,-2.26
148.93,-0.34,3.88,3.98,0.02,0.06,0.04,0.12,1208.96,29.42,0.0,741.1,-2.34
148.94,-0.28,3.91,4.0,0.0,0.05,0.0,0.15,1205.27,29.43,0.0,741.04,-2.45
148.95,-0.21,3.91,4.02,-0.0,0.04,-0.04,0.15,1203.51,29.43,0.0,741.12,-2.56
148.96,-0.16,3.9,4.04,0.0,0.03,-0.08,0.14,1203.37,29.43,0.0,741.28,-2.63
148.97,-0.13,3.88,4.06,0.01,0.02,-0.1,0.12,1202.85,29.43,0.0,741.4,-2.69
148.98,-0.14,3.88,4.09,0.03,0.02,-0.1,0.09,1200.27,29.42,0.0,741.4,-2.72
148.99,-0.17,3.9,4.11,0.04,0.03,-0.08,0.06,1196.32,29.42,0.0,741.33,-2.74
149.0,-0.19,3.91,4.13,0.06,0.04,-0.05,0.06,1193.63,29.42,0.0,741.36,-2.72
149.01,-0.2,3.93,4.14,0.07,0.06,-0.01,0.07,1194.22,29.42,0.0,741.61,-2.65
149.02,-0.2,3.93,4.14,0.08,0.07,0.03,0.1,1197.81,29.42,0.0,742.02,-2.55
149.03,-0.21,3.92,4.14,0.08,0.08,0.06,0.13,1202.76,29.43,0.0,742.35,-2.46
149.04,-0.25,3.93,4.13,0.08,0.08,0.06,0.15,1207.45,29.43,0.0,742.44,-2.42
149.05,-0.32,3.94,4.12,0.07,0.08,0.05,0.16,1210.58,29.43,0.0,742.27,-2.42
149.06,-0.37,3.96,4.11,0.06,0.08,0.03,0.16,1211.0,29.43,0.0,741.93,-2.46
149.07,-0.38,3.99,4.1,0.05,0.06,0.01,0.14,1208.47,29.43,0.0,741.53,-2.54
149.08,-0.34,4.02,4.1,0.03,0.05,-0.0,0.12,1204.35,29.43,0.0,741.16,-2.62
149.09,-0.28,4.03,4.1,0.02,0.04,-0.01,0.1,1201.04,29.42,0.0,740.88,-2.69
149.1,-0.2,4.01,4.11,0.01,0.03,-0.0,0.09,1200.19,29.42,0.0,740.68,-2.74
149.11,-0.14,3.99,4.13,0.01,0.02,0.01,0.09,1201.29,29.42,0.0,740.56,-2.76
149.12,-0.1,3.97,4.15,0.02,0.02,0.01,0.09,1201.97,29.42,0.0,740.54,-2.72
149.13,-0.1,3.97,4.17,0.03,0.02,0.02,0.09,1200.28,29.42,0.0,740.61,-2.63
149.14,-0.12,3.99,4.19,0.05,0.03,0.01,0.08,1196.88,29.42,0.0,740.71,-2.51
149.15,-0.15,4.02,4.2,0.06,0.04,0.02,0.07,1194.7,29.42,0.0,740.78,-2.4
149.16,-0.17,4.03,4.2,0.07,0.06,0.02,0.08,1196.02,29.42,0.0,740.77,-2.32
149.17,-0.18,4.03,4.2,0.08,0.08,0.04,0.09,1200.44,29.42,0.0,740.68,-2.29
149.18,-0.19,4.03,4.19,0.08,0.09,0.05,0.1,1205.87,29.42,0.0,740.56,-2.33
149.19,-0.24,4.03,4.19,0.08,0.1,0.05,0.12,1210.37,29.42,0.0,740.48,-2.43
149.2,-0.3,4.04,4.18,0.07,0.09,0.04,0.12,1212.85,29.41,0.0,740.46,-2.57
149.21,-0.34,4.06,4.18,0.06,0.08,0.03,0.12,1212.87,29.4,0.0,740.52,-2.68
149.22,-0.35,4.09,4.18,0.04,0.07,0.01,0.11,1210.7,29.4,0.0,740.66,-2.75
149.23,-0.32,4.13,4.18,0.03,0.06,-0.01,0.08,1207.53,29.39,0.0,740.85,-2.76
149.24,-0.26,4.15,4.19,0.01,0.04,-0.02,0.07,1205.06,29.39,0.0,740.98,-2.74
149.25,-0.2,4.14,4.2,0.01,0.03,-0.04,0.06,1204.39,29.39,0.0,741.0,-2.71
149.26,-0.15,4.1,4.21,0.02,0.02,-0.05,0.05,1204.94,29.39,0.0,740.94,-2.67
