시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
154.03,-0.3,15.02,14.93,0.1,0.04,-0.12,0.06,1425.91,29.05,0.0,1446.83,-2.5
154.04,-0.35,14.97,14.94,0.1,0.05,-0.09,0.13,1430.06,29.06,0.0,1446.54,-2.63
154.05,-0.4,14.93,14.95,0.1,0.05,-0.05,0.19,1432.65,29.06,0.0,1446.21,-2.73
154.06,-0.44,14.93,14.97,0.09,0.04,-0.01,0.24,1433.39,29.06,0.0,1445.92,-2.76
154.07,-0.45,14.93,15.01,0.07,0.03,0.01,0.26,1432.95,29.07,0.0,1445.68,-2.74
154.08,-0.43,14.91,15.04,0.05,0.02,-0.01,0.22,1432.23,29.06,0.0,1445.45,-2.66
154.09,-0.37,14.89,15.09,0.02,0.0,-0.05,0.16,1431.21,29.06,0.0,1445.28,-2.55
154.1,-0.28,14.87,15.12,0.01,-0.01,-0.09,0.12,1428.6,29.06,0.0,1445.23,-2.43
154.15,0.08,14.73,15.27,0.07,0.02,-0.12,0.16,1428.71,29.07,0.0,1445.54,-2.4
154.16,0.06,14.67,15.3,0.08,0.04,-0.13,0.12,1439.41,29.07,0.0,1445.42,-2.54
154.17,0.04,14.72,15.32,0.08,0.06,-0.13,0.1,1448.27,29.07,0.0,1445.44,-2.68
154.18,0.02,14.87,15.33,0.09,0.07,-0.11,0.1,1453.83,29.07,0.0,1445.61,-2.78
154.19,-0.0,15.06,15.34,0.09,0.08,-0.08,0.12,1456.27,29.06,0.0,1445.86,-2.81
154.2,-0.04,15.24,15.35,0.09,0.09,-0.06,0.13,1456.63,29.06,0.0,1446.09,-2.75
154.21,-0.1,15.36,15.36,0.08,0.08,-0.04,0.13,1456.2,29.06,0.0,1446.24,-2.63
154.22,-0.16,15.44,15.38,0.07,0.07,-0.04,0.12,1456.38,29.06,0.0,1446.23,-2.48
154.23,-0.22,15.49,15.41,0.06,0.05,-0.06,0.12,1457.98,29.06,0.0,1446.04,-2.33
154.24,-0.28,15.52,15.45,0.04,0.04,-0.09,0.13,1460.73,29.06,0.0,1445.74,-2.22
154.25,-0.34,15.53,15.49,0.03,0.02,-0.13,0.15,1463.86,29.05,0.0,1445.51,-2.18
154.26,-0.38,15.51,15.53,0.02,0.01,-0.17,0.2,1466.67,29.05,0.0,1445.46,-2.22
154.27,-0.41,15.48,15.57,0.03,0.0,-0.19,0.26,1468.74,29.04,0.0,1445.57,-2.33
154.28,-0.41,15.44,15.61,0.04,-0.0,-0.19,0.31,1469.96,29.03,0.0,1445.76,-2.49
154.29,-0.37,15.38,15.65,0.05,-0.0,-0.17,0.32,1470.48,29.02,0.0,1445.96,-2.67
154.3,-0.29,15.33,15.69,0.06,0.0,-0.12,0.29,1470.0,29.02,0.0,1446.1,-2.83
154.31,-0.22,15.35,15.72,0.08,0.01,-0.07,0.24,1467.21,29.02,0.0,1446.19,-2.92
154.32,-0.18,15.45,15.73,0.09,0.02,-0.03,0.2,1461.38,29.01,0.0,1446.25,-2.91
154.33,-0.15,15.6,15.73,0.09,0.03,-0.01,0.16,1454.62,29.0,0.0,1446.26,-2.81
154.34,-0.11,15.72,15.73,0.09,0.03,-0.0,0.14,1451.52,29.0,0.0,1446.2,-2.65
154.35,-0.03,15.76,15.73,0.09,0.04,-0.01,0.14,1455.13,28.99,0.0,1446.04,-2.48
154.36,0.06,15.71,15.74,0.07,0.03,-0.02,0.16,1464.23,28.99,0.0,1445.83,-2.33
154.37,0.11,15.62,15.77,0.06,0.02,-0.02,0.17,1475.39,28.99,0.0,1445.62,-2.24
154.38,0.05,15.54,15.81,0.04,0.01,-0.02,0.18,1485.5,29.0,0.0,1445.46,-2.24
154.39,-0.09,15.49,15.86,0.02,-0.01,-0.02,0.18,1492.64,29.0,0.0,1445.38,-2.31
154.4,-0.23,15.52,15.92,0.02,-0.02,-0.02,0.17,1496.09,29.0,0.0,1445.41,-2.44
154.41,-0.34,15.64,15.97,0.02,-0.02,-0.03,0.15,1496.27,29.01,0.0,1445.57,-2.61
154.42,-0.38,15.83,16.02,0.02,-0.01,-0.05,0.13,1493.92,29.01,0.0,1445.79,-2.78
154.43,-0.35,16.03,16.07,0.04,0.0,-0.08,0.12,1489.1,29.02,0.0,1445.98,-2.9
154.44,-0.28,16.2,16.12,0.06,0.02,-0.11,0.13,1481.97,29.02,0.0,1446.09,-2.93
154.45,-0.2,16.31,16.16,0.08,0.03,-0.14,0.14,1474.81,29.03,0.0,1446.07,-2.88
154.46,-0.12,16.34,16.2,0.09,0.04,-0.15,0.14,1471.68,29.02,0.0,1445.92,-2.77
154.47,-0.07,16.3,16.21,0.1,0.05,-0.13,0.12,1475.05,29.02,0.0,1445.64,-2.62
154.48,-0.06,16.23,16.21,0.1,0.05,-0.08,0.08,1483.64,29.01,0.0,1445.32,-2.48
154.49,-0.1,16.18,16.2,0.1,0.05,-0.03,0.05,1494.33,29.0,0.0,1445.12,-2.37
154.5,-0.18,16.22,16.2,0.09,0.05,-0.0,0.06,1504.33,29.0,0.0,1445.12,-2.3
154.51,-0.29,16.32,16.22,0.07,0.04,0.01,0.1,1511.58,29.01,0.0,1445.28,-2.29
154.52,-0.38,16.42,16.24,0.06,0.03,0.01,0.17,1514.68,29.01,0.0,1445.45,-2.33
154.53,-0.44,16.46,16.27,0.04,0.01,0.0,0.23,1513.58,29.02,0.0,1445.5,-2.43
154.54,-0.44,16.43,16.3,0.03,-0.0,-0.01,0.29,1509.14,29.01,0.0,1445.46,-2.56
154.55,-0.39,16.37,16.34,0.02,-0.01,-0.02,0.31,1501.74,29.01,0.0,1445.45,-2.68
154.56,-0.29,16.31,16.38,0.02,-0.02,-0.04,0.31,1491.91,29.01,0.0,1445.59,-2.76
154.57,-0.16,16.27,16.43,0.02,-0.02,-0.05,0.29,1482.41,29.02,0.0,1445.86,-2.79
154.58,-0.06,16.22,16.48,0.04,-0.01,-0.07,0.24,1477.82,29.02,0.0,1446.08,-2.76
154.59,-0.01,16.17,16.53,0.06,0.0,-0.1,0.18,1480.82,29.02,0.0,1446.13,-2.67
154.6,-0.01,16.11,16.58,0.08,0.02,-0.12,0.13,1489.6,29.02,0.0,1446.04,-2.55
154.61,-0.06,16.06,16.61,0.1,0.04,-0.11,0.11,1499.77,29.01,0.0,1445.94,-2.43
154.62,-0.15,16.04,16.64,0.11,0.06,-0.05,0.12,1507.68,29.01,0.0,1445.97,-2.34
154.63,-0.25,16.04,16.65,0.12,0.07,0.04,0.16,1511.8,29.0,0.0,1446.12,-2.28
154.64,-0.33,16.07,16.66,0.11,0.07,0.11,0.2,1512.43,29.0,0.0,1446.28,-2.29
154.65,-0.39,16.13,16.67,0.1,0.06,0.12,0.21,1510.73,29.01,0.0,1446.34,-2.38
154.66,-0.41,16.21,16.69,0.08,0.05,0.08,0.2,1507.52,29.01,0.0,1446.29,-2.52
154.67,-0.38,16.31,16.71,0.06,0.03,-0.0,0.16,1502.25,29.01,0.0,1446.16,-2.67
154.68,-0.29,16.43,16.73,0.03,0.01,-0.08,0.11,1494.53,29.01,0.0,1445.97,-2.81
