시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
21.84,-0.18,4.42,4.5,0.07,0.11,0.17,0.15,861.29,29.63,0.0,0.07,-2.39
21.85,-0.16,4.43,4.5,0.06,0.1,0.17,0.16,866.27,29.62,0.0,-0.51,-2.53
21.86,-0.15,4.45,4.51,0.04,0.09,0.16,0.17,870.21,29.62,0.0,-1.05,-2.65
21.87,-0.16,4.49,4.53,0.04,0.08,0.15,0.17,874.65,29.61,0.0,-1.43,-2.72
21.88,-0.18,4.54,4.54,0.03,0.07,0.13,0.17,879.43,29.62,0.0,-1.57,-2.74
21.89,-0.2,4.58,4.57,0.03,0.06,0.12,0.17,883.02,29.62,0.0,-1.49,-2.7
21.9,-0.2,4.59,4.6,0.03,0.05,0.11,0.16,884.25,29.63,0.0,-1.22,-2.61
21.91,-0.18,4.59,4.64,0.04,0.06,0.1,0.15,883.4,29.64,0.0,-0.85,-2.48
21.92,-0.15,4.59,4.68,0.06,0.06,0.09,0.14,881.78,29.65,0.0,-0.51,-2.36
21.93,-0.11,4.6,4.71,0.07,0.07,0.09,0.14,880.61,29.65,0.0,-0.23,-2.26
21.94,-0.09,4.61,4.74,0.09,0.08,0.08,0.14,880.37,29.65,0.0,-0.07,-2.2
21.95,-0.08,4.62,4.75,0.1,0.09,0.08,0.14,880.99,29.64,0.0,-0.03,-2.21
21.96,-0.09,4.61,4.75,0.1,0.1,0.08,0.14,882.12,29.64,0.0,-0.12,-2.29
21.97,-0.12,4.59,4.75,0.1,0.11,0.08,0.14,882.93,29.64,0.0,-0.25,-2.42
21.98,-0.14,4.57,4.75,0.09,0.11,0.08,0.14,881.94,29.63,0.0,-0.32,-2.57
21.99,-0.14,4.57,4.75,0.07,0.11,0.08,0.15,878.29,29.64,0.0,-0.24,-2.71
22.0,-0.13,4.59,4.76,0.05,0.1,0.08,0.16,873.62,29.64,0.0,-0.06,-2.81
22.01,-0.11,4.61,4.77,0.04,0.09,0.08,0.17,871.78,29.64,0.0,0.03,-2.82
22.02,-0.09,4.64,4.79,0.03,0.08,0.09,0.17,875.38,29.63,0.0,-0.09,-2.72
22.03,-0.08,4.66,4.82,0.02,0.07,0.11,0.17,882.82,29.63,0.0,-0.38,-2.55
22.04,-0.08,4.71,4.85,0.02,0.06,0.13,0.16,889.57,29.63,0.0,-0.68,-2.38
22.05,-0.09,4.78,4.89,0.03,0.06,0.12,0.15,892.01,29.62,0.0,-0.86,-2.26
22.06,-0.11,4.87,4.92,0.05,0.06,0.1,0.14,890.38,29.62,0.0,-0.87,-2.21
22.07,-0.11,4.95,4.95,0.06,0.07,0.08,0.14,887.97,29.62,0.0,-0.77,-2.22
22.08,-0.08,5.02,4.97,0.08,0.08,0.06,0.13,887.82,29.62,0.0,-0.62,-2.28
22.09,-0.03,5.07,4.98,0.09,0.09,0.05,0.13,890.58,29.62,0.0,-0.46,-2.37
22.1,0.01,5.08,4.99,0.1,0.1,0.06,0.13,895.26,29.62,0.0,-0.28,-2.5
