시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
152.06,-0.51,15.79,15.94,0.04,0.03,0.27,0.18,1426.35,28.56,0.0,1518.05,-2.68
152.07,-0.54,15.8,15.99,0.03,0.03,0.27,0.17,1432.78,28.56,0.0,1517.96,-2.51
152.08,-0.53,15.83,16.03,0.01,0.02,0.22,0.2,1437.41,28.56,0.0,1517.91,-2.36
152.09,-0.5,15.86,16.07,-0.0,0.01,0.14,0.25,1439.01,28.57,0.0,1517.88,-2.23
152.1,-0.45,15.88,16.11,-0.01,-0.01,0.06,0.32,1437.11,28.57,0.0,1517.84,-2.14
152.11,-0.39,15.9,16.14,-0.0,-0.03,-0.01,0.38,1433.28,28.58,0.0,1517.81,-2.09
152.12,-0.34,15.94,16.17,0.01,-0.05,-0.05,0.41,1430.56,28.59,0.0,1517.89,-2.12
152.13,-0.31,16.03,16.2,0.02,-0.06,-0.06,0.39,1431.09,28.59,0.0,1518.11,-2.26
152.14,-0.28,16.15,16.23,0.03,-0.06,-0.05,0.33,1434.74,28.59,0.0,1518.41,-2.45
152.15,-0.21,16.27,16.25,0.05,-0.04,-0.04,0.27,1440.1,28.58,0.0,1518.65,-2.61
152.16,-0.07,16.37,16.27,0.06,-0.02,-0.06,0.22,1445.66,28.58,0.0,1518.71,-2.68
152.17,0.11,16.44,16.28,0.07,0.0,-0.08,0.2,1449.82,28.58,0.0,1518.58,-2.66
152.18,0.22,16.49,16.28,0.07,0.02,-0.09,0.18,1450.81,28.58,0.0,1518.24,-2.56
152.19,0.23,16.53,16.29,0.07,0.04,-0.06,0.15,1447.93,28.58,0.0,1517.74,-2.42
152.2,0.13,16.55,16.31,0.06,0.04,-0.0,0.1,1442.66,28.58,0.0,1517.2,-2.28
152.21,-0.02,16.56,16.32,0.05,0.05,0.04,0.05,1437.84,28.58,0.0,1516.8,-2.19
152.22,-0.16,16.54,16.34,0.03,0.04,0.04,0.04,1435.52,28.58,0.0,1516.64,-2.19
152.23,-0.26,16.5,16.36,0.02,0.04,0.0,0.05,1436.34,28.58,0.0,1516.71,-2.24
152.24,-0.34,16.48,16.38,0.0,0.03,-0.06,0.07,1440.4,28.59,0.0,1517.01,-2.3
152.25,-0.4,16.5,16.4,-0.01,0.02,-0.12,0.11,1447.16,28.6,0.0,1517.45,-2.35
152.26,-0.46,16.56,16.43,-0.01,0.01,-0.15,0.14,1455.14,28.6,0.0,1517.93,-2.38
152.27,-0.5,16.59,16.48,-0.01,0.0,-0.14,0.16,1463.04,28.61,0.0,1518.32,-2.45
152.28,-0.49,16.56,16.55,0.0,-0.01,-0.08,0.18,1470.11,28.61,0.0,1518.54,-2.59
152.29,-0.46,16.48,16.64,0.02,-0.02,0.01,0.18,1475.19,28.61,0.0,1518.6,-2.76
152.3,-0.41,16.42,16.73,0.03,-0.02,0.08,0.19,1476.47,28.6,0.0,1518.53,-2.9
152.31,-0.38,16.43,16.8,0.05,-0.01,0.09,0.21,1473.19,28.59,0.0,1518.38,-2.93
152.32,-0.35,16.5,16.84,0.05,0.01,0.04,0.22,1467.02,28.58,0.0,1518.2,-2.87
152.33,-0.31,16.61,16.85,0.06,0.03,-0.03,0.23,1461.02,28.57,0.0,1518.02,-2.75
152.34,-0.22,16.72,16.85,0.05,0.04,-0.08,0.23,1457.43,28.56,0.0,1517.82,-2.63
152.35,-0.13,16.81,16.84,0.04,0.04,-0.09,0.22,1457.22,28.55,0.0,1517.63,-2.53
152.36,-0.07,16.87,16.84,0.02,0.03,-0.09,0.22,1460.94,28.55,0.0,1517.49,-2.47
152.37,-0.1,16.9,16.87,0.0,0.02,-0.08,0.22,1468.25,28.56,0.0,1517.42,-2.46
152.38,-0.2,16.9,16.92,-0.01,0.02,-0.07,0.23,1477.31,28.57,0.0,1517.36,-2.48
152.39,-0.32,16.89,16.97,-0.02,0.01,-0.07,0.24,1486.04,28.58,0.0,1517.23,-2.53
152.4,-0.42,16.88,17.02,-0.02,-0.0,-0.08,0.25,1493.14,28.59,0.0,1516.94,-2.59
152.41,-0.48,16.87,17.06,-0.02,-0.01,-0.09,0.24,1497.55,28.59,0.0,1516.57,-2.64
152.42,-0.5,16.87,17.1,-0.01,-0.02,-0.09,0.22,1498.08,28.58,0.0,1516.33,-2.65
152.43,-0.49,16.9,17.13,0.0,-0.02,-0.05,0.21,1494.53,28.58,0.0,1516.37,-2.59
152.44,-0.47,16.96,17.17,0.02,-0.01,-0.01,0.19,1489.15,28.57,0.0,1516.65,-2.48
152.45,-0.44,17.05,17.21,0.04,0.0,0.03,0.17,1486.15,28.56,0.0,1517.02,-2.4
152.46,-0.41,17.17,17.24,0.05,0.01,0.03,0.14,1488.34,28.57,0.0,1517.34,-2.37
152.47,-0.38,17.29,17.27,0.07,0.02,0.0,0.11,1495.15,28.57,0.0,1517.54,-2.4
152.48,-0.37,17.38,17.29,0.07,0.03,-0.02,0.09,1504.22,28.58,0.0,1517.55,-2.45
152.49,-0.39,17.41,17.3,0.07,0.03,-0.01,0.1,1513.29,28.59,0.0,1517.37,-2.5
152.5,-0.43,17.4,17.31,0.06,0.01,0.03,0.13,1520.73,28.59,0.0,1517.12,-2.54
152.51,-0.46,17.38,17.32,0.04,-0.0,0.09,0.16,1526.06,28.59,0.0,1517.0,-2.59
152.52,-0.48,17.39,17.33,0.03,-0.02,0.18,0.19,1529.59,28.58,0.0,1517.12,-2.68
152.53,-0.48,17.43,17.36,0.01,-0.04,0.25,0.21,1530.97,28.57,0.0,1517.43,-2.79
152.54,-0.47,17.5,17.38,-0.01,-0.06,0.26,0.2,1528.44,28.56,0.0,1517.74,-2.84
152.55,-0.46,17.6,17.41,-0.01,-0.07,0.2,0.16,1521.11,28.56,0.0,1517.88,-2.79
152.56,-0.44,17.7,17.44,-0.01,-0.08,0.08,0.12,1511.15,28.56,0.0,1517.85,-2.67
