시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
93.72,-0.13,8.88,8.95,0.1,0.05,-0.06,0.15,1144.03,29.23,0.0,1032.81,-2.61
93.73,0.01,8.96,8.97,0.11,0.07,-0.04,0.11,1150.23,29.23,0.0,1032.66,-2.45
93.74,0.12,9.01,8.99,0.11,0.08,0.02,0.11,1153.27,29.23,0.0,1032.55,-2.34
93.75,0.16,9.03,9.0,0.11,0.08,0.09,0.14,1151.04,29.23,0.0,1032.48,-2.29
93.76,0.12,9.03,9.0,0.09,0.08,0.15,0.2,1145.34,29.22,0.0,1032.46,-2.3
93.77,0.01,9.01,9.01,0.08,0.08,0.18,0.26,1140.96,29.21,0.0,1032.54,-2.38
93.78,-0.14,9.0,9.02,0.06,0.07,0.14,0.27,1141.54,29.21,0.0,1032.73,-2.51
93.79,-0.3,8.99,9.04,0.04,0.07,0.07,0.24,1145.74,29.22,0.0,1032.94,-2.67
93.8,-0.41,9.01,9.07,0.02,0.06,0.01,0.2,1147.77,29.23,0.0,1033.01,-2.78
93.81,-0.43,9.06,9.12,0.02,0.05,-0.0,0.16,1143.1,29.24,0.0,1032.82,-2.82
93.86,-0.03,9.16,9.36,0.07,0.06,0.14,0.14,1144.67,29.23,0.0,1032.04,-2.36
93.87,-0.02,9.15,9.4,0.08,0.07,0.14,0.16,1154.01,29.22,0.0,1032.34,-2.31
93.88,-0.05,9.15,9.42,0.09,0.08,0.13,0.17,1160.23,29.22,0.0,1032.66,-2.3
93.89,-0.11,9.16,9.43,0.09,0.08,0.12,0.17,1163.95,29.22,0.0,1032.89,-2.34
93.9,-0.18,9.17,9.44,0.09,0.08,0.09,0.16,1166.61,29.22,0.0,1032.97,-2.43
93.91,-0.25,9.18,9.45,0.08,0.08,0.06,0.14,1169.08,29.23,0.0,1032.9,-2.54
93.92,-0.29,9.21,9.45,0.06,0.07,0.05,0.13,1171.85,29.23,0.0,1032.71,-2.65
93.93,-0.28,9.27,9.47,0.04,0.06,0.06,0.14,1175.07,29.23,0.0,1032.45,-2.77
93.94,-0.24,9.35,9.49,0.02,0.05,0.09,0.17,1177.85,29.23,0.0,1032.18,-2.85
93.95,-0.19,9.43,9.51,0.01,0.04,0.11,0.2,1178.36,29.23,0.0,1031.96,-2.89
93.96,-0.17,9.5,9.54,0.01,0.03,0.11,0.2,1175.48,29.23,0.0,1031.84,-2.85
93.97,-0.18,9.56,9.57,0.01,0.03,0.08,0.2,1170.64,29.23,0.0,1031.81,-2.76
93.98,-0.2,9.6,9.6,0.03,0.02,0.04,0.18,1167.22,29.23,0.0,1031.87,-2.65
93.99,-0.21,9.63,9.63,0.05,0.02,0.0,0.15,1167.64,29.23,0.0,1032.03,-2.52
94.0,-0.21,9.65,9.66,0.07,0.03,-0.03,0.12,1171.58,29.24,0.0,1032.24,-2.4
94.01,-0.2,9.67,9.69,0.1,0.04,-0.04,0.1,1176.96,29.24,0.0,1032.52,-2.33
94.02,-0.2,9.71,9.72,0.11,0.06,-0.04,0.11,1181.77,29.24,0.0,1032.86,-2.31
94.03,-0.2,9.75,9.74,0.12,0.07,-0.03,0.13,1185.24,29.23,0.0,1033.21,-2.34
94.04,-0.19,9.81,9.77,0.12,0.08,-0.01,0.17,1188.06,29.23,0.0,1033.56,-2.43
94.05,-0.19,9.88,9.79,0.11,0.09,0.01,0.21,1191.15,29.23,0.0,1033.87,-2.57
94.06,-0.17,9.94,9.8,0.09,0.09,0.02,0.26,1194.68,29.23,0.0,1034.1,-2.71
94.07,-0.13,10.0,9.81,0.07,0.08,0.02,0.29,1198.44,29.24,0.0,1034.19,-2.8
94.08,-0.05,10.03,9.82,0.05,0.07,0.01,0.3,1202.19,29.23,0.0,1034.08,-2.8
94.09,0.05,10.05,9.83,0.03,0.06,-0.01,0.3,1205.01,29.23,0.0,1033.84,-2.71
94.1,0.11,10.06,9.84,0.01,0.05,-0.05,0.28,1205.21,29.23,0.0,1033.52,-2.57
94.11,0.1,10.07,9.86,0.01,0.04,-0.09,0.26,1201.89,29.23,0.0,1033.19,-2.41
94.12,0.03,10.09,9.9,0.02,0.03,-0.13,0.24,1196.47,29.24,0.0,1032.91,-2.27
94.13,-0.07,10.11,9.95,0.02,0.03,-0.14,0.22,1191.93,29.25,0.0,1032.74,-2.21
94.14,-0.14,10.1,10.01,0.03,0.03,-0.12,0.2,1190.43,29.25,0.0,1032.72,-2.24
94.15,-0.19,10.09,10.07,0.05,0.04,-0.06,0.19,1191.86,29.25,0.0,1032.78,-2.35
94.16,-0.21,10.06,10.12,0.06,0.05,-0.02,0.18,1194.47,29.25,0.0,1032.85,-2.51
94.17,-0.22,10.04,10.15,0.07,0.06,-0.01,0.2,1196.54,29.24,0.0,1032.85,-2.7
94.18,-0.22,10.03,10.16,0.09,0.07,-0.04,0.23,1197.7,29.23,0.0,1032.78,-2.87
94.19,-0.21,10.05,10.16,0.09,0.08,-0.07,0.25,1198.97,29.22,0.0,1032.69,-2.97
94.2,-0.2,10.09,10.17,0.09,0.08,-0.09,0.26,1201.4,29.22,0.0,1032.63,-2.95
94.21,-0.17,10.15,10.19,0.09,0.08,-0.09,0.25,1204.77,29.23,0.0,1032.6,-2.83
94.22,-0.12,10.22,10.21,0.07,0.08,-0.08,0.22,1208.05,29.23,0.0,1032.52,-2.67
94.23,-0.05,10.27,10.23,0.05,0.07,-0.09,0.18,1210.37,29.24,0.0,1032.33,-2.49
94.24,0.02,10.32,10.26,0.04,0.06,-0.1,0.14,1210.88,29.26,0.0,1032.09,-2.34
94.25,0.06,10.36,10.28,0.03,0.05,-0.11,0.12,1208.17,29.26,0.0,1031.96,-2.25
94.26,0.05,10.4,10.3,0.02,0.04,-0.12,0.12,1201.67,29.26,0.0,1032.05,-2.21
94.27,-0.0,10.45,10.33,0.02,0.03,-0.11,0.14,1193.85,29.25,0.0,1032.32,-2.23
94.28,-0.07,10.47,10.36,0.03,0.02,-0.08,0.16,1189.61,29.24,0.0,1032.64,-2.32
94.29,-0.13,10.47,10.4,0.03,0.02,-0.02,0.18,1192.15,29.23,0.0,1032.89,-2.46
94.3,-0.16,10.44,10.44,0.04,0.02,0.05,0.19,1199.94,29.23,0.0,1033.04,-2.63
94.31,-0.17,10.4,10.48,0.06,0.02,0.12,0.18,1208.23,29.23,0.0,1033.14,-2.78
94.32,-0.17,10.36,10.51,0.07,0.03,0.16,0.17,1213.12,29.24,0.0,1033.26,-2.87
94.33,-0.16,10.33,10.53,0.09,0.04,0.17,0.16,1213.92,29.24,0.0,1033.36,-2.89
94.34,-0.15,10.33,10.55,0.1,0.05,0.16,0.17,1212.63,29.24,0.0,1033.38,-2.84
94.35,-0.13,10.36,10.55,0.1,0.06,0.13,0.2,1211.55,29.24,0.0,1033.23,-2.72
94.36,-0.11,10.42,10.55,0.1,0.06,0.09,0.24,1211.84,29.24,0.0,1032.95,-2.57
94.37,-0.08,10.49,10.55,0.08,0.06,0.06,0.29,1213.86,29.24,0.0,1032.63,-2.42
94.38,-0.03,10.55,10.55,0.06,0.05,0.03,0.31,1217.35,29.24,0.0,1032.31,-2.31
94.39,0.03,10.62,10.55,0.04,0.04,0.01,0.31,1220.6,29.24,0.0,1032.08,-2.25
94.4,0.07,10.67,10.57,0.02,0.03,-0.0,0.28,1220.41,29.24,0.0,1031.98,-2.26
94.41,0.07,10.72,10.6,0.01,0.02,-0.0,0.23,1214.86,29.23,0.0,1032.04,-2.33
94.42,0.04,10.75,10.64,0.01,0.02,0.0,0.17,1206.2,29.23,0.0,1032.21,-2.44
94.43,-0.02,10.77,10.68,0.02,0.02,0.01,0.11,1199.73,29.22,0.0,1032.49,-2.57
94.44,-0.1,10.76,10.7,0.03,0.02,0.0,0.08,1199.31,29.21,0.0,1032.84,-2.7
94.45,-0.17,10.72,10.73,0.05,0.03,-0.0,0.06,1204.08,29.21,0.0,1033.2,-2.8
94.46,-0.21,10.67,10.74,0.06,0.04,-0.0,0.05,1209.66,29.21,0.0,1033.44,-2.83
94.47,-0.22,10.62,10.76,0.08,0.05,0.0,0.05,1212.2,29.21,0.0,1033.52,-2.75
94.48,-0.19,10.56,10.78,0.09,0.06,0.01,0.04,1211.25,29.22,0.0,1033.44,-2.59
94.49,-0.15,10.53,10.8,0.1,0.07,0.01,0.05,1209.18,29.23,0.0,1033.27,-2.42
94.5,-0.11,10.54,10.82,0.1,0.08,0.0,0.07,1208.41,29.23,0.0,1033.07,-2.28
94.51,-0.08,10.58,10.83,0.09,0.07,-0.02,0.11,1209.78,29.24,0.0,1032.89,-2.2
94.52,-0.06,10.65,10.84,0.08,0.07,-0.04,0.14,1213.08,29.24,0.0,1032.82,-2.19
94.53,-0.04,10.74,10.84,0.06,0.06,-0.03,0.17,1217.62,29.23,0.0,1032.89,-2.24
94.54,-0.02,10.83,10.84,0.05,0.05,-0.01,0.18,1221.52,29.23,0.0,1033.04,-2.33
94.55,-0.01,10.91,10.85,0.04,0.04,0.05,0.21,1221.67,29.22,0.0,1033.15,-2.45
94.56,-0.01,10.95,10.86,0.03,0.03,0.15,0.25,1216.34,29.22,0.0,1033.14,-2.59
94.57,-0.01,10.97,10.88,0.03,0.01,0.24,0.3,1207.76,29.22,0.0,1033.02,-2.72
94.58,-0.04,10.97,10.91,0.03,-0.0,0.28,0.34,1200.99,29.23,0.0,1032.92,-2.79
94.59,-0.11,10.95,10.94,0.03,-0.01,0.23,0.36,1199.71,29.23,0.0,1032.95,-2.79
94.6,-0.19,10.94,10.97,0.04,-0.0,0.12,0.34,1203.32,29.23,0.0,1033.09,-2.72
94.61,-0.25,10.93,10.99,0.06,0.01,-0.01,0.3,1208.06,29.23,0.0,1033.28,-2.62
94.62,-0.26,10.92,11.0,0.08,0.03,-0.11,0.24,1210.51,29.23,0.0,1033.44,-2.5
94.63,-0.22,10.91,11.0,0.09,0.05,-0.17,0.18,1210.13,29.24,0.0,1033.52,-2.4
94.64,-0.16,10.9,11.0,0.11,0.06,-0.17,0.14,1208.89,29.24,0.0,1033.47,-2.33
94.65,-0.09,10.87,11.0,0.11,0.07,-0.14,0.11,1208.82,29.23,0.0,1033.3,-2.3
94.66,-0.03,10.85,11.02,0.09,0.07,-0.09,0.1,1210.59,29.22,0.0,1033.06,-2.31
94.67,0.0,10.82,11.03,0.08,0.06,-0.02,0.1,1214.01,29.22,0.0,1032.86,-2.38
94.68,0.01,10.81,11.05,0.06,0.05,0.07,0.11,1218.47,29.21,0.0,1032.77,-2.53
94.69,0.01,10.82,11.06,0.04,0.03,0.15,0.13,1222.15,29.21,0.0,1032.78,-2.7
94.7,-0.0,10.84,11.07,0.03,0.02,0.2,0.13,1221.82,29.21,0.0,1032.85,-2.83
94.71,-0.0,10.89,11.09,0.02,0.02,0.19,0.12,1215.67,29.22,0.0,1032.91,-2.85
