시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
18.15,-0.11,4.54,4.59,0.11,0.08,0.09,0.11,857.26,29.73,0.0,0.21,-2.86
18.16,-0.11,4.58,4.6,0.12,0.1,0.1,0.11,859.03,29.73,0.0,-0.02,-2.8
18.17,-0.12,4.59,4.61,0.12,0.11,0.12,0.12,859.17,29.72,0.0,-0.18,-2.67
18.18,-0.12,4.58,4.61,0.11,0.11,0.13,0.13,860.09,29.73,0.0,-0.24,-2.49
18.19,-0.12,4.55,4.61,0.1,0.11,0.14,0.14,862.55,29.73,0.0,-0.23,-2.3
18.2,-0.12,4.53,4.62,0.09,0.1,0.15,0.16,866.27,29.73,0.0,-0.22,-2.17
18.21,-0.11,4.52,4.63,0.07,0.08,0.16,0.18,870.59,29.74,0.0,-0.27,-2.12
18.22,-0.11,4.54,4.64,0.05,0.07,0.17,0.2,874.02,29.74,0.0,-0.38,-2.15
18.23,-0.1,4.56,4.66,0.04,0.06,0.17,0.22,874.24,29.74,0.0,-0.55,-2.26
18.24,-0.11,4.57,4.69,0.04,0.05,0.17,0.22,870.01,29.74,0.0,-0.74,-2.43
18.25,-0.11,4.59,4.72,0.03,0.04,0.17,0.22,863.42,29.74,0.0,-0.91,-2.63
18.26,-0.11,4.61,4.75,0.04,0.04,0.16,0.2,859.18,29.74,0.0,-1.0,-2.78
18.27,-0.11,4.66,4.78,0.05,0.04,0.16,0.19,860.6,29.74,0.0,-1.01,-2.83
18.28,-0.12,4.71,4.81,0.06,0.05,0.16,0.17,866.34,29.74,0.0,-0.94,-2.79
18.29,-0.12,4.77,4.85,0.07,0.06,0.15,0.15,871.4,29.74,0.0,-0.89,-2.69
18.3,-0.13,4.83,4.87,0.08,0.08,0.15,0.14,871.75,29.73,0.0,-0.9,-2.54
18.31,-0.14,4.88,4.89,0.1,0.09,0.14,0.14,867.91,29.73,0.0,-0.97,-2.4
18.32,-0.15,4.91,4.91,0.1,0.1,0.14,0.15,864.13,29.73,0.0,-1.05,-2.29
18.33,-0.14,4.93,4.92,0.1,0.11,0.15,0.16,864.09,29.73,0.0,-1.09,-2.23
18.34,-0.14,4.93,4.92,0.09,0.11,0.17,0.17,868.12,29.73,0.0,-1.08,-2.22
18.35,-0.13,4.95,4.93,0.08,0.1,0.19,0.19,874.27,29.74,0.0,-1.01,-2.29
18.36,-0.12,4.98,4.93,0.06,0.09,0.21,0.2,880.39,29.73,0.0,-0.9,-2.42
18.37,-0.12,5.02,4.94,0.04,0.08,0.21,0.21,885.28,29.73,0.0,-0.77,-2.58
18.38,-0.13,5.06,4.95,0.03,0.06,0.2,0.21,889.03,29.73,0.0,-0.63,-2.71
18.39,-0.15,5.09,4.96,0.03,0.05,0.18,0.21,892.28,29.73,0.0,-0.5,-2.8
18.4,-0.17,5.09,4.98,0.04,0.03,0.16,0.2,895.27,29.74,0.0,-0.42,-2.81
18.41,-0.19,5.08,5.0,0.05,0.03,0.13,0.19,898.16,29.75,0.0,-0.48,-2.75
18.42,-0.2,5.07,5.03,0.06,0.03,0.12,0.18,901.02,29.76,0.0,-0.72,-2.62
18.43,-0.19,5.05,5.06,0.08,0.05,0.12,0.16,903.78,29.76,0.0,-1.05,-2.46
18.44,-0.17,5.06,5.08,0.1,0.06,0.12,0.15,906.62,29.76,0.0,-1.28,-2.32
18.45,-0.15,5.1,5.11,0.11,0.08,0.13,0.15,909.66,29.74,0.0,-1.27,-2.21
18.46,-0.12,5.15,5.13,0.12,0.1,0.13,0.16,912.44,29.73,0.0,-1.07,-2.16
18.47,-0.11,5.21,5.15,0.12,0.11,0.14,0.17,913.92,29.72,0.0,-0.86,-2.17
18.48,-0.1,5.25,5.16,0.12,0.12,0.16,0.19,913.5,29.72,0.0,-0.79,-2.23
18.49,-0.1,5.26,5.18,0.11,0.11,0.18,0.21,911.06,29.72,0.0,-0.85,-2.33
18.5,-0.1,5.25,5.2,0.1,0.11,0.2,0.23,906.07,29.73,0.0,-0.89,-2.46
18.51,-0.11,5.2,5.21,0.08,0.1,0.21,0.23,898.43,29.74,0.0,-0.76,-2.62
18.52,-0.12,5.13,5.23,0.06,0.09,0.2,0.24,890.35,29.74,0.0,-0.5,-2.77
18.53,-0.12,5.05,5.25,0.05,0.08,0.18,0.23,885.74,29.75,0.0,-0.25,-2.84
18.54,-0.12,4.97,5.27,0.04,0.06,0.17,0.23,887.04,29.75,0.0,-0.14,-2.8
18.55,-0.1,4.92,5.28,0.04,0.05,0.16,0.22,892.43,29.75,0.0,-0.16,-2.66
18.56,-0.09,4.93,5.3,0.04,0.04,0.15,0.2,896.82,29.75,0.0,-0.2,-2.48
18.57,-0.09,5.03,5.33,0.05,0.04,0.15,0.19,896.24,29.75,0.0,-0.15,-2.28
18.58,-0.09,5.19,5.36,0.06,0.04,0.15,0.17,891.28,29.76,0.0,-0.02,-2.13
18.59,-0.09,5.35,5.38,0.07,0.04,0.15,0.16,886.02,29.76,0.0,0.07,-2.06
18.6,-0.1,5.46,5.39,0.08,0.05,0.16,0.16,884.01,29.76,0.0,0.05,-2.08
18.61,-0.11,5.5,5.4,0.09,0.07,0.17,0.17,885.75,29.77,0.0,-0.1,-2.18
18.62,-0.11,5.48,5.4,0.1,0.08,0.19,0.17,889.47,29.77,0.0,-0.29,-2.34
18.63,-0.11,5.41,5.4,0.1,0.09,0.22,0.18,893.15,29.76,0.0,-0.46,-2.56
18.64,-0.11,5.33,5.41,0.09,0.1,0.24,0.18,896.14,29.76,0.0,-0.59,-2.76
18.65,-0.11,5.26,5.41,0.08,0.1,0.26,0.19,899.59,29.76,0.0,-0.73,-2.89
18.66,-0.12,5.24,5.41,0.06,0.09,0.24,0.19,904.69,29.76,0.0,-0.94,-2.89
18.67,-0.13,5.26,5.42,0.05,0.08,0.2,0.2,910.42,29.77,0.0,-1.18,-2.79
18.68,-0.15,5.32,5.43,0.03,0.07,0.15,0.2,913.99,29.77,0.0,-1.35,-2.62
18.69,-0.15,5.41,5.44,0.03,0.06,0.09,0.2,913.46,29.77,0.0,-1.39,-2.43
18.7,-0.15,5.51,5.46,0.03,0.05,0.03,0.19,909.65,29.76,0.0,-1.26,-2.26
18.71,-0.14,5.59,5.48,0.03,0.04,-0.01,0.18,905.27,29.75,0.0,-0.88,-2.16
18.72,-0.13,5.66,5.5,0.04,0.04,-0.02,0.17,902.64,29.75,0.0,-0.25,-2.13
18.73,-0.12,5.69,5.52,0.05,0.05,-0.01,0.15,902.41,29.75,0.0,0.49,-2.17
18.74,-0.12,5.67,5.54,0.06,0.06,0.02,0.14,904.05,29.75,0.0,1.05,-2.28
18.75,-0.12,5.6,5.55,0.07,0.07,0.05,0.13,906.62,29.75,0.0,1.27,-2.43
18.76,-0.11,5.5,5.56,0.09,0.09,0.08,0.12,908.55,29.76,0.0,1.17,-2.61
18.77,-0.11,5.4,5.57,0.1,0.1,0.1,0.12,907.5,29.77,0.0,0.87,-2.75
18.78,-0.11,5.33,5.58,0.1,0.11,0.12,0.14,902.23,29.77,0.0,0.51,-2.84
18.79,-0.11,5.3,5.59,0.09,0.11,0.14,0.16,894.52,29.77,0.0,0.18,-2.86
18.8,-0.11,5.31,5.59,0.08,0.11,0.14,0.18,888.19,29.77,0.0,-0.16,-2.8
18.81,-0.09,5.38,5.6,0.06,0.11,0.15,0.2,886.0,29.76,0.0,-0.54,-2.67
18.82,-0.07,5.46,5.6,0.05,0.1,0.15,0.21,887.7,29.75,0.0,-0.92,-2.49
18.83,-0.05,5.54,5.6,0.04,0.09,0.14,0.22,890.89,29.75,0.0,-1.17,-2.34
18.84,-0.04,5.59,5.62,0.03,0.07,0.14,0.22,893.25,29.75,0.0,-1.19,-2.24
18.85,-0.03,5.62,5.64,0.03,0.06,0.13,0.21,894.32,29.76,0.0,-1.03,-2.22
18.86,-0.04,5.61,5.65,0.03,0.05,0.12,0.2,895.63,29.76,0.0,-0.79,-2.28
18.87,-0.05,5.58,5.67,0.04,0.04,0.1,0.18,898.63,29.76,0.0,-0.59,-2.39
18.88,-0.07,5.55,5.69,0.05,0.05,0.09,0.16,902.26,29.76,0.0,-0.44,-2.54
18.89,-0.09,5.54,5.71,0.06,0.05,0.08,0.14,902.93,29.76,0.0,-0.29,-2.68
18.9,-0.1,5.56,5.73,0.08,0.07,0.07,0.13,898.12,29.76,0.0,-0.07,-2.8
18.91,-0.1,5.6,5.74,0.09,0.08,0.07,0.13,890.0,29.75,0.0,0.19,-2.87
18.92,-0.09,5.64,5.75,0.1,0.09,0.09,0.14,884.59,29.75,0.0,0.43,-2.88
18.93,-0.07,5.65,5.75,0.1,0.1,0.11,0.15,886.3,29.75,0.0,0.59,-2.8
18.94,-0.05,5.64,5.75,0.1,0.11,0.13,0.17,894.01,29.75,0.0,0.64,-2.67
18.95,-0.03,5.62,5.74,0.08,0.11,0.16,0.18,902.75,29.74,0.0,0.58,-2.52
18.96,-0.02,5.63,5.73,0.07,0.1,0.17,0.18,908.16,29.74,0.0,0.41,-2.38
18.97,-0.03,5.65,5.72,0.05,0.09,0.17,0.18,909.14,29.73,0.0,0.19,-2.27
18.98,-0.05,5.69,5.72,0.04,0.08,0.16,0.18,907.08,29.73,0.0,-0.05,-2.23
18.99,-0.09,5.71,5.73,0.03,0.07,0.13,0.16,904.03,29.74,0.0,-0.29,-2.26
19.0,-0.14,5.73,5.74,0.03,0.06,0.08,0.14,901.5,29.75,0.0,-0.51,-2.36
19.01,-0.16,5.75,5.76,0.04,0.05,0.04,0.12,900.33,29.76,0.0,-0.72,-2.49
19.02,-0.17,5.79,5.78,0.05,0.05,-0.0,0.1,900.64,29.77,0.0,-0.94,-2.63
19.03,-0.14,5.83,5.82,0.06,0.06,-0.04,0.08,902.16,29.77,0.0,-1.14,-2.76
19.04,-0.11,5.89,5.84,0.07,0.06,-0.06,0.08,904.74,29.77,0.0,-1.26,-2.81
19.05,-0.07,5.94,5.86,0.09,0.07,-0.06,0.08,908.19,29.76,0.0,-1.27,-2.77
19.06,-0.03,5.97,5.87,0.1,0.08,-0.06,0.09,911.7,29.74,0.0,-1.19,-2.67
19.07,-0.02,5.97,5.87,0.11,0.08,-0.04,0.1,914.15,29.73,0.0,-1.08,-2.52
19.08,-0.02,5.94,5.87,0.11,0.08,-0.03,0.12,914.9,29.73,0.0,-1.0,-2.36
19.09,-0.04,5.87,5.86,0.1,0.09,-0.02,0.13,913.57,29.73,0.0,-0.95,-2.22
19.1,-0.07,5.79,5.86,0.09,0.08,-0.02,0.15,909.21,29.73,0.0,-0.87,-2.15
19.11,-0.09,5.71,5.85,0.07,0.08,-0.03,0.16,901.51,29.74,0.0,-0.74,-2.16
19.12,-0.11,5.64,5.85,0.05,0.07,-0.04,0.17,892.76,29.75,0.0,-0.57,-2.24
19.13,-0.11,5.59,5.85,0.03,0.07,-0.04,0.17,887.08,29.76,0.0,-0.43,-2.37
19.14,-0.11,5.56,5.86,0.02,0.05,-0.03,0.16,887.11,29.76,0.0,-0.37,-2.54
19.15,-0.09,5.55,5.88,0.02,0.04,0.0,0.15,891.32,29.76,0.0,-0.38,-2.71
19.16,-0.08,5.57,5.91,0.03,0.03,0.04,0.13,894.94,29.75,0.0,-0.35,-2.81
19.17,-0.08,5.63,5.93,0.04,0.02,0.07,0.11,894.12,29.75,0.0,-0.22,-2.83
19.18,-0.08,5.7,5.96,0.05,0.02,0.08,0.09,889.45,29.75,0.0,-0.03,-2.76
19.19,-0.08,5.78,5.97,0.06,0.03,0.08,0.08,884.99,29.75,0.0,0.11,-2.63
19.2,-0.08,5.86,5.98,0.08,0.05,0.06,0.07,884.25,29.76,0.0,0.09,-2.47
19.21,-0.07,5.91,5.98,0.1,0.06,0.03,0.07,887.36,29.77,0.0,-0.08,-2.32
19.22,-0.07,5.95,5.97,0.11,0.08,0.01,0.08,891.99,29.77,0.0,-0.3,-2.22
19.23,-0.06,5.96,5.97,0.11,0.09,0.01,0.09,895.77,29.77,0.0,-0.49,-2.18
19.24,-0.06,5.95,5.96,0.11,0.09,0.04,0.11,898.21,29.77,0.0,-0.63,-2.21
19.25,-0.07,5.93,5.95,0.09,0.09,0.07,0.12,901.01,29.77,0.0,-0.75,-2.29
19.26,-0.1,5.91,5.94,0.07,0.08,0.09,0.15,905.78,29.76,0.0,-0.9,-2.42
19.27,-0.14,5.9,5.93,0.05,0.08,0.11,0.17,911.55,29.77,0.0,-1.08,-2.55
19.28,-0.17,5.9,5.92,0.03,0.07,0.12,0.19,915.23,29.77,0.0,-1.22,-2.66
19.29,-0.17,5.92,5.93,0.02,0.06,0.12,0.2,914.59,29.76,0.0,-1.3,-2.71
19.3,-0.16,5.96,5.95,0.01,0.05,0.12,0.2,910.44,29.75,0.0,-1.25,-2.71
19.31,-0.12,6.0,5.98,0.02,0.05,0.12,0.2,905.74,29.74,0.0,-1.02,-2.65
19.32,-0.08,6.04,6.01,0.03,0.06,0.1,0.19,903.04,29.74,0.0,-0.56,-2.55
19.33,-0.04,6.07,6.04,0.05,0.06,0.08,0.17,902.97,29.74,0.0,0.01,-2.43
19.34,-0.02,6.06,6.05,0.06,0.07,0.05,0.16,904.72,29.74,0.0,0.51,-2.34
19.35,-0.01,6.02,6.06,0.08,0.07,0.03,0.14,907.15,29.75,0.0,0.82,-2.31
19.36,-0.02,5.96,6.05,0.09,0.08,0.01,0.13,908.73,29.76,0.0,0.92,-2.32
19.37,-0.05,5.89,6.04,0.1,0.08,0.01,0.13,907.29,29.77,0.0,0.87,-2.37
19.38,-0.08,5.84,6.03,0.1,0.08,0.03,0.13,901.76,29.77,0.0,0.75,-2.45
19.39,-0.11,5.81,6.03,0.09,0.08,0.07,0.14,894.05,29.76,0.0,0.6,-2.53
19.4,-0.13,5.8,6.02,0.08,0.08,0.1,0.15,888.15,29.76,0.0,0.4,-2.61
19.41,-0.12,5.79,6.02,0.07,0.07,0.12,0.16,886.84,29.76,0.0,0.14,-2.68
19.42,-0.11,5.79,6.02,0.05,0.06,0.13,0.17,889.59,29.76,0.0,-0.15,-2.74
19.43,-0.09,5.81,6.02,0.04,0.06,0.13,0.18,893.37,29.76,0.0,-0.39,-2.75
19.44,-0.07,5.85,6.03,0.04,0.05,0.13,0.18,895.48,29.76,0.0,-0.55,-2.69
19.45,-0.07,5.92,6.04,0.04,0.04,0.13,0.18,895.64,29.77,0.0,-0.61,-2.58
19.46,-0.07,5.98,6.06,0.04,0.04,0.12,0.17,895.87,29.77,0.0,-0.62,-2.46
19.47,-0.09,6.01,6.08,0.05,0.03,0.09,0.16,898.07,29.77,0.0,-0.6,-2.36
19.48,-0.1,6.02,6.09,0.07,0.04,0.05,0.16,901.89,29.77,0.0,-0.56,-2.29
19.49,-0.11,6.01,6.11,0.08,0.04,0.01,0.15,905.19,29.76,0.0,-0.43,-2.28
19.5,-0.12,6.0,6.12,0.1,0.06,-0.02,0.15,906.19,29.75,0.0,-0.16,-2.34
19.51,-0.11,6.0,6.13,0.11,0.07,-0.03,0.15,905.28,29.75,0.0,0.2,-2.45
19.52,-0.1,6.0,6.14,0.12,0.09,-0.01,0.15,904.75,29.74,0.0,0.56,-2.61
19.53,-0.1,6.01,6.14,0.12,0.1,0.03,0.15,906.51,29.74,0.0,0.85,-2.79
19.54,-0.09,6.01,6.14,0.11,0.11,0.09,0.15,910.01,29.74,0.0,1.01,-2.97
19.55,-0.09,6.02,6.13,0.1,0.11,0.15,0.16,912.61,29.74,0.0,0.98,-3.06
19.56,-0.1,6.04,6.12,0.08,0.11,0.2,0.17,912.23,29.74,0.0,0.75,-3.04
19.57,-0.11,6.07,6.11,0.07,0.1,0.22,0.19,909.08,29.74,0.0,0.4,-2.93
19.58,-0.12,6.09,6.1,0.05,0.09,0.21,0.2,904.92,29.74,0.0,0.05,-2.76
19.59,-0.14,6.12,6.11,0.04,0.07,0.17,0.19,901.43,29.75,0.0,-0.22,-2.55
19.6,-0.16,6.13,6.12,0.03,0.06,0.12,0.18,899.54,29.76,0.0,-0.39,-2.38
19.61,-0.17,6.13,6.14,0.03,0.05,0.07,0.17,899.66,29.77,0.0,-0.48,-2.27
19.62,-0.16,6.13,6.16,0.04,0.04,0.04,0.15,901.6,29.78,0.0,-0.55,-2.25
19.63,-0.14,6.12,6.18,0.04,0.04,0.04,0.13,903.84,29.79,0.0,-0.6,-2.31
19.64,-0.12,6.11,6.19,0.06,0.04,0.04,0.12,903.58,29.79,0.0,-0.64,-2.44
19.65,-0.09,6.1,6.18,0.07,0.05,0.05,0.12,899.03,29.78,0.0,-0.63,-2.62
19.66,-0.07,6.08,6.18,0.09,0.06,0.05,0.13,891.88,29.76,0.0,-0.6,-2.8
19.67,-0.05,6.07,6.17,0.1,0.07,0.05,0.14,886.24,29.75,0.0,-0.6,-2.9
19.68,-0.05,6.07,6.17,0.1,0.08,0.06,0.15,885.17,29.75,0.0,-0.66,-2.88
19.69,-0.05,6.06,6.17,0.1,0.09,0.07,0.15,888.27,29.75,0.0,-0.76,-2.77
19.7,-0.06,6.05,6.17,0.09,0.1,0.07,0.15,892.61,29.75,0.0,-0.88,-2.61
19.71,-0.07,6.03,6.17,0.07,0.1,0.06,0.16,895.51,29.76,0.0,-0.99,-2.46
19.72,-0.07,6.0,6.16,0.06,0.09,0.05,0.16,896.47,29.77,0.0,-1.07,-2.35
19.73,-0.08,5.96,6.15,0.05,0.08,0.03,0.17,897.18,29.77,0.0,-1.1,-2.28
19.74,-0.08,5.92,6.16,0.04,0.06,0.01,0.17,899.31,29.77,0.0,-1.09,-2.26
19.75,-0.08,5.9,6.17,0.04,0.04,-0.01,0.16,902.15,29.76,0.0,-1.03,-2.27
19.76,-0.09,5.9,6.19,0.04,0.03,-0.02,0.16,902.52,29.76,0.0,-0.89,-2.34
19.77,-0.09,5.94,6.21,0.05,0.02,-0.02,0.14,898.15,29.75,0.0,-0.66,-2.47
19.78,-0.1,6.01,6.23,0.06,0.02,-0.01,0.13,890.89,29.75,0.0,-0.38,-2.62
19.79,-0.09,6.08,6.25,0.07,0.03,-0.01,0.12,886.02,29.75,0.0,-0.15,-2.75
19.8,-0.07,6.12,6.25,0.09,0.04,-0.01,0.11,887.43,29.76,0.0,-0.06,-2.82
19.81,-0.05,6.14,6.24,0.11,0.05,-0.01,0.1,894.13,29.77,0.0,-0.09,-2.81
19.82,-0.03,6.15,6.23,0.12,0.06,-0.02,0.11,901.75,29.78,0.0,-0.24,-2.75
19.83,-0.01,6.15,6.22,0.12,0.08,-0.02,0.12,906.45,29.78,0.0,-0.48,-2.64
19.84,-0.02,6.17,6.21,0.12,0.1,-0.02,0.13,907.3,29.78,0.0,-0.73,-2.5
19.85,-0.05,6.17,6.2,0.1,0.11,-0.01,0.15,905.66,29.77,0.0,-0.9,-2.37
19.86,-0.11,6.16,6.19,0.08,0.11,-0.01,0.17,903.36,29.77,0.0,-0.93,-2.26
19.87,-0.17,6.15,6.18,0.07,0.11,0.0,0.19,901.69,29.76,0.0,-0.84,-2.17
19.88,-0.22,6.13,6.18,0.05,0.1,0.01,0.21,901.29,29.76,0.0,-0.71,-2.15
19.89,-0.23,6.13,6.18,0.04,0.08,0.02,0.22,902.19,29.76,0.0,-0.6,-2.2
19.9,-0.2,6.13,6.19,0.03,0.05,0.02,0.22,904.02,29.76,0.0,-0.53,-2.31
19.91,-0.15,6.16,6.2,0.03,0.03,0.02,0.21,906.56,29.75,0.0,-0.44,-2.45
19.92,-0.09,6.2,6.21,0.03,0.02,0.02,0.19,909.59,29.75,0.0,-0.29,-2.62
19.93,-0.03,6.24,6.23,0.04,0.02,0.01,0.17,912.47,29.75,0.0,-0.11,-2.76
19.94,0.01,6.27,6.25,0.06,0.02,0.01,0.14,914.33,29.75,0.0,0.07,-2.83
19.95,0.01,6.27,6.27,0.08,0.03,0.0,0.12,914.69,29.75,0.0,0.21,-2.78
19.96,-0.01,6.24,6.29,0.1,0.05,-0.0,0.11,913.21,29.75,0.0,0.28,-2.66
19.97,-0.05,6.19,6.3,0.11,0.06,-0.01,0.1,908.91,29.76,0.0,0.3,-2.5
19.98,-0.09,6.12,6.3,0.12,0.08,-0.01,0.1,901.4,29.76,0.0,0.29,-2.36
19.99,-0.12,6.06,6.29,0.11,0.09,0.0,0.11,892.85,29.76,0.0,0.25,-2.26
20.0,-0.13,6.0,6.28,0.1,0.1,0.02,0.13,887.33,29.75,0.0,0.2,-2.21
20.01,-0.12,5.96,6.26,0.09,0.1,0.03,0.15,887.45,29.75,0.0,0.16,-2.21
20.02,-0.09,5.94,6.24,0.07,0.08,0.03,0.16,891.7,29.75,0.0,0.09,-2.26
20.03,-0.06,5.95,6.22,0.05,0.07,0.04,0.17,895.28,29.75,0.0,-0.06,-2.36
20.04,-0.04,5.99,6.22,0.04,0.05,0.04,0.17,894.4,29.76,0.0,-0.35,-2.52
20.05,-0.03,6.06,6.22,0.03,0.03,0.03,0.16,889.59,29.76,0.0,-0.7,-2.7
20.06,-0.04,6.14,6.23,0.02,0.03,0.03,0.16,884.74,29.77,0.0,-0.97,-2.81
20.07,-0.06,6.2,6.24,0.03,0.03,0.02,0.16,883.23,29.77,0.0,-1.06,-2.79
20.08,-0.08,6.25,6.25,0.04,0.03,0.02,0.17,885.43,29.78,0.0,-0.96,-2.67
20.09,-0.09,6.28,6.27,0.05,0.04,0.02,0.17,889.46,29.78,0.0,-0.75,-2.49
20.1,-0.09,6.3,6.29,0.07,0.06,0.01,0.15,893.26,29.77,0.0,-0.48,-2.33
