시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
107.4,-0.09,8.58,8.85,0.07,0.07,0.15,0.17,1147.9,28.87,0.0,1049.37,-2.28
107.41,-0.1,8.59,8.86,0.06,0.06,0.09,0.18,1155.11,28.87,0.0,1049.15,-2.39
107.42,-0.1,8.63,8.88,0.05,0.05,0.03,0.2,1159.77,28.87,0.0,1048.94,-2.54
107.43,-0.07,8.71,8.91,0.04,0.03,-0.02,0.21,1163.11,28.87,0.0,1048.83,-2.72
107.44,-0.03,8.82,8.94,0.04,0.02,-0.06,0.22,1165.84,28.87,0.0,1048.82,-2.88
107.45,-0.03,8.93,8.98,0.05,0.02,-0.07,0.21,1168.25,28.87,0.0,1048.88,-2.96
107.46,-0.09,9.03,9.03,0.05,0.02,-0.06,0.19,1170.44,28.87,0.0,1048.96,-2.92
107.47,-0.2,9.1,9.07,0.06,0.02,-0.02,0.15,1171.63,28.88,0.0,1049.04,-2.8
107.48,-0.31,9.16,9.1,0.07,0.03,0.02,0.12,1169.82,28.88,0.0,1049.14,-2.64
107.49,-0.38,9.19,9.12,0.08,0.05,0.07,0.1,1163.85,28.88,0.0,1049.26,-2.46
107.5,-0.4,9.21,9.13,0.09,0.06,0.1,0.1,1155.88,28.88,0.0,1049.39,-2.32
107.51,-0.37,9.2,9.13,0.1,0.07,0.12,0.11,1150.62,28.88,0.0,1049.47,-2.24
107.52,-0.29,9.15,9.15,0.1,0.08,0.1,0.12,1151.32,28.87,0.0,1049.46,-2.24
107.53,-0.19,9.08,9.17,0.09,0.09,0.07,0.13,1157.59,28.86,0.0,1049.36,-2.3
107.54,-0.1,9.02,9.19,0.08,0.09,0.04,0.14,1167.2,28.86,0.0,1049.17,-2.42
107.55,-0.02,8.99,9.21,0.06,0.07,0.01,0.14,1177.76,28.85,0.0,1048.92,-2.59
107.56,0.02,8.99,9.21,0.03,0.05,-0.0,0.15,1187.09,28.86,0.0,1048.66,-2.76
107.57,0.01,9.01,9.22,0.01,0.03,-0.02,0.16,1193.88,28.86,0.0,1048.48,-2.86
107.58,-0.03,9.04,9.24,0.0,0.01,-0.04,0.17,1197.93,28.86,0.0,1048.45,-2.88
107.59,-0.1,9.07,9.26,0.0,0.01,-0.07,0.17,1199.76,28.86,0.0,1048.55,-2.82
