시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
193.53,-0.34,3.61,3.61,0.07,0.07,-0.05,0.07,1140.31,30.07,0.0,700.37,-2.74
193.54,-0.31,3.63,3.61,0.07,0.08,-0.04,0.08,1145.03,30.06,0.0,700.19,-2.81
193.55,-0.26,3.65,3.61,0.06,0.09,-0.03,0.09,1148.85,30.06,0.0,700.01,-2.83
193.56,-0.22,3.64,3.61,0.04,0.09,-0.01,0.1,1152.61,30.06,0.0,699.87,-2.77
193.57,-0.2,3.63,3.61,0.03,0.08,0.02,0.12,1156.0,30.07,0.0,699.77,-2.65
193.58,-0.19,3.62,3.61,0.01,0.07,0.03,0.13,1157.62,30.08,0.0,699.61,-2.51
193.59,-0.17,3.63,3.62,0.0,0.05,0.04,0.13,1156.52,30.09,0.0,699.3,-2.37
193.6,-0.15,3.65,3.63,-0.0,0.03,0.02,0.12,1153.73,30.09,0.0,698.94,-2.27
193.61,-0.14,3.69,3.65,-0.0,0.02,-0.0,0.1,1151.82,30.1,0.0,698.75,-2.23
193.62,-0.15,3.72,3.67,0.01,0.02,-0.03,0.09,1152.73,30.1,0.0,698.88,-2.25
193.63,-0.17,3.74,3.69,0.02,0.02,-0.06,0.09,1156.25,30.09,0.0,699.27,-2.34
193.64,-0.17,3.76,3.71,0.03,0.02,-0.09,0.08,1160.92,30.08,0.0,699.68,-2.46
193.65,-0.14,3.8,3.73,0.04,0.03,-0.09,0.08,1165.3,30.07,0.0,699.94,-2.63
193.66,-0.07,3.85,3.74,0.05,0.04,-0.08,0.09,1168.08,30.07,0.0,700.01,-2.79
193.67,-0.03,3.88,3.75,0.06,0.05,-0.06,0.09,1167.87,30.06,0.0,700.0,-2.9
193.68,-0.04,3.88,3.76,0.06,0.07,-0.03,0.08,1164.19,30.06,0.0,700.03,-2.95
193.69,-0.09,3.85,3.76,0.05,0.08,0.0,0.07,1159.04,30.05,0.0,700.11,-2.93
193.7,-0.14,3.81,3.76,0.05,0.08,0.03,0.07,1156.42,30.05,0.0,700.2,-2.84
193.71,-0.13,3.79,3.76,0.03,0.08,0.05,0.09,1159.02,30.06,0.0,700.22,-2.7
193.72,-0.09,3.78,3.76,0.02,0.07,0.06,0.11,1165.96,30.06,0.0,700.12,-2.54
193.73,-0.05,3.78,3.76,0.01,0.06,0.06,0.12,1174.38,30.06,0.0,699.87,-2.43
193.74,-0.05,3.78,3.77,-0.0,0.05,0.04,0.13,1181.68,30.07,0.0,699.44,-2.37
193.75,-0.08,3.78,3.79,-0.01,0.03,0.01,0.12,1186.61,30.08,0.0,698.95,-2.39
193.76,-0.11,3.77,3.81,-0.02,0.02,-0.02,0.11,1189.29,30.08,0.0,698.62,-2.48
193.77,-0.13,3.77,3.83,-0.01,0.02,-0.05,0.07,1190.52,30.08,0.0,698.58,-2.63
193.78,-0.13,3.78,3.86,-0.0,0.02,-0.07,0.04,1191.07,30.08,0.0,698.81,-2.79
193.79,-0.12,3.78,3.88,0.01,0.03,-0.08,0.01,1191.6,30.08,0.0,699.14,-2.9
193.8,-0.11,3.78,3.9,0.04,0.04,-0.08,0.0,1192.47,30.08,0.0,699.43,-2.95
193.81,-0.11,3.78,3.91,0.06,0.05,-0.05,0.01,1193.14,30.08,0.0,699.6,-2.91
193.82,-0.13,3.79,3.93,0.07,0.06,-0.01,0.02,1191.96,30.07,0.0,699.58,-2.8
193.83,-0.15,3.82,3.94,0.08,0.07,0.03,0.06,1187.88,30.06,0.0,699.37,-2.64
193.84,-0.18,3.87,3.94,0.07,0.08,0.08,0.09,1182.48,30.06,0.0,699.09,-2.47
