시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
151.23,-0.55,16.04,16.0,-0.0,-0.01,0.03,0.15,1427.09,28.57,0.0,1532.39,-2.29
151.24,-0.51,16.14,16.06,-0.01,-0.03,0.0,0.21,1428.44,28.57,0.0,1532.45,-2.42
151.25,-0.45,16.24,16.13,-0.0,-0.04,0.01,0.28,1425.86,28.57,0.0,1532.57,-2.56
151.31,-0.23,16.39,16.26,0.07,-0.01,0.24,0.24,1427.65,28.54,0.0,1532.81,-2.71
151.32,-0.23,16.37,16.27,0.08,0.02,0.14,0.14,1443.69,28.53,0.0,1532.61,-2.58
151.33,-0.21,16.34,16.28,0.08,0.04,0.04,0.06,1457.33,28.53,0.0,1532.57,-2.47
151.34,-0.19,16.36,16.3,0.07,0.05,-0.04,0.06,1462.62,28.53,0.0,1532.68,-2.45
151.35,-0.2,16.43,16.34,0.05,0.05,-0.07,0.14,1456.68,28.53,0.0,1532.93,-2.52
151.36,-0.22,16.54,16.39,0.04,0.03,-0.05,0.27,1443.47,28.53,0.0,1533.22,-2.67
151.37,-0.24,16.61,16.44,0.02,0.01,-0.02,0.38,1431.54,28.53,0.0,1533.41,-2.84
151.38,-0.25,16.61,16.48,0.0,-0.02,0.01,0.43,1427.33,28.53,0.0,1533.41,-3.0
151.39,-0.24,16.54,16.51,-0.01,-0.04,0.01,0.4,1431.3,28.53,0.0,1533.24,-3.12
151.4,-0.24,16.46,16.54,-0.01,-0.04,-0.01,0.32,1439.94,28.54,0.0,1532.97,-3.12
151.41,-0.28,16.43,16.59,-0.0,-0.04,-0.03,0.22,1449.3,28.54,0.0,1532.65,-3.01
151.42,-0.36,16.45,16.63,0.01,-0.02,-0.06,0.13,1456.87,28.55,0.0,1532.38,-2.8
151.43,-0.44,16.49,16.68,0.02,-0.0,-0.07,0.08,1462.14,28.56,0.0,1532.23,-2.57
151.44,-0.49,16.51,16.72,0.04,0.02,-0.08,0.11,1465.7,28.56,0.0,1532.23,-2.34
151.45,-0.52,16.51,16.76,0.06,0.03,-0.07,0.18,1467.25,28.56,0.0,1532.35,-2.17
151.46,-0.53,16.53,16.78,0.08,0.04,-0.02,0.27,1464.9,28.55,0.0,1532.48,-2.09
151.47,-0.51,16.6,16.79,0.08,0.04,0.08,0.34,1457.57,28.55,0.0,1532.56,-2.09
151.48,-0.48,16.7,16.81,0.08,0.03,0.2,0.38,1448.01,28.54,0.0,1532.55,-2.16
151.49,-0.45,16.8,16.82,0.07,0.02,0.3,0.4,1441.92,28.53,0.0,1532.42,-2.28
151.5,-0.42,16.85,16.83,0.05,0.01,0.35,0.39,1443.19,28.52,0.0,1532.18,-2.4
151.51,-0.39,16.85,16.85,0.03,-0.01,0.36,0.38,1451.05,28.52,0.0,1531.92,-2.52
151.52,-0.36,16.83,16.86,0.02,-0.01,0.34,0.34,1462.2,28.51,0.0,1531.81,-2.58
151.53,-0.33,16.78,16.87,0.01,-0.01,0.31,0.3,1473.36,28.51,0.0,1531.95,-2.59
151.54,-0.3,16.73,16.88,0.0,-0.01,0.28,0.25,1482.24,28.52,0.0,1532.25,-2.55
151.55,-0.29,16.71,16.91,0.0,-0.0,0.25,0.22,1487.94,28.52,0.0,1532.51,-2.47
151.56,-0.3,16.72,16.95,0.0,0.0,0.2,0.24,1490.77,28.53,0.0,1532.57,-2.37
151.57,-0.32,16.76,17.01,0.01,0.0,0.15,0.29,1490.78,28.54,0.0,1532.43,-2.28
151.58,-0.36,16.84,17.07,0.02,0.0,0.09,0.34,1486.83,28.55,0.0,1532.19,-2.22
151.59,-0.38,16.97,17.11,0.03,-0.01,0.02,0.38,1478.45,28.56,0.0,1531.96,-2.22
151.6,-0.4,17.1,17.14,0.04,-0.01,-0.04,0.4,1468.56,28.56,0.0,1531.78,-2.28
151.61,-0.41,17.16,17.16,0.05,-0.01,-0.09,0.39,1462.79,28.56,0.0,1531.6,-2.37
151.62,-0.41,17.12,17.2,0.05,0.0,-0.12,0.37,1464.82,28.56,0.0,1531.37,-2.51
151.63,-0.39,17.02,17.23,0.06,0.02,-0.14,0.33,1473.49,28.55,0.0,1531.13,-2.64
151.64,-0.32,16.94,17.27,0.06,0.04,-0.15,0.27,1485.0,28.55,0.0,1531.03,-2.76
151.65,-0.16,16.95,17.28,0.05,0.06,-0.15,0.18,1495.85,28.55,0.0,1531.16,-2.84
151.66,0.03,17.05,17.29,0.04,0.06,-0.15,0.09,1503.93,28.55,0.0,1531.43,-2.87
151.67,0.16,17.2,17.3,0.03,0.06,-0.16,0.02,1508.94,28.55,0.0,1531.64,-2.87
151.68,0.17,17.35,17.32,0.02,0.05,-0.16,-0.03,1511.59,28.56,0.0,1531.61,-2.82
151.69,0.08,17.48,17.35,0.02,0.04,-0.16,-0.04,1511.77,28.56,0.0,1531.38,-2.75
151.7,-0.09,17.58,17.41,0.02,0.03,-0.15,-0.01,1507.48,28.56,0.0,1531.15,-2.66
151.71,-0.26,17.66,17.48,0.03,0.02,-0.12,0.05,1497.62,28.56,0.0,1531.09,-2.57
151.72,-0.4,17.72,17.56,0.03,0.01,-0.07,0.11,1485.38,28.56,0.0,1531.21,-2.48
151.73,-0.48,17.72,17.61,0.04,0.01,-0.04,0.16,1477.23,28.56,0.0,1531.41,-2.43
151.74,-0.52,17.68,17.63,0.05,0.02,-0.02,0.17,1477.5,28.55,0.0,1531.57,-2.43
151.75,-0.51,17.61,17.63,0.06,0.02,-0.02,0.15,1485.17,28.54,0.0,1531.63,-2.47
151.76,-0.44,17.55,17.63,0.07,0.03,-0.03,0.14,1496.06,28.53,0.0,1531.59,-2.52
151.77,-0.31,17.55,17.65,0.08,0.03,-0.04,0.15,1506.18,28.53,0.0,1531.46,-2.54
151.78,-0.17,17.58,17.69,0.08,0.04,-0.05,0.19,1513.1,28.53,0.0,1531.28,-2.54
151.79,-0.06,17.61,17.74,0.07,0.04,-0.06,0.22,1515.91,28.53,0.0,1531.09,-2.53
151.8,-0.02,17.58,17.77,0.05,0.04,-0.08,0.25,1515.06,28.53,0.0,1530.89,-2.55
151.81,-0.06,17.52,17.79,0.03,0.03,-0.09,0.25,1511.24,28.54,0.0,1530.73,-2.57
151.82,-0.15,17.49,17.79,0.02,0.02,-0.1,0.26,1503.91,28.55,0.0,1530.62,-2.57
151.83,-0.26,17.53,17.81,0.01,0.0,-0.08,0.29,1492.93,28.55,0.0,1530.59,-2.51
151.84,-0.36,17.63,17.83,0.0,-0.02,-0.04,0.34,1481.38,28.56,0.0,1530.63,-2.41
