시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
150.64,-0.26,14.74,14.9,0.12,0.05,-0.04,0.09,1428.27,30.09,0.0,1565.41,-2.15
150.65,-0.21,14.81,14.9,0.13,0.05,0.04,0.18,1431.88,30.09,0.0,1565.41,-2.27
150.66,-0.2,14.9,14.9,0.13,0.05,0.14,0.27,1434.59,30.09,0.0,1565.46,-2.45
150.67,-0.2,14.99,14.91,0.11,0.04,0.24,0.36,1436.05,30.09,0.0,1565.52,-2.65
150.68,-0.19,15.08,14.93,0.09,0.02,0.29,0.41,1436.53,30.09,0.0,1565.55,-2.79
150.69,-0.13,15.14,14.97,0.06,-0.0,0.28,0.42,1436.49,30.09,0.0,1565.51,-2.82
150.7,-0.05,15.17,15.01,0.03,-0.02,0.21,0.39,1435.61,30.09,0.0,1565.43,-2.75
150.71,0.02,15.19,15.05,0.01,-0.04,0.11,0.35,1432.18,30.1,0.0,1565.4,-2.63
150.72,0.04,15.2,15.09,0.01,-0.04,0.0,0.32,1425.13,30.1,0.0,1565.46,-2.47
150.76,-0.06,15.27,15.22,0.06,-0.01,-0.03,0.2,1426.38,30.1,0.0,1566.09,-2.24
150.77,-0.08,15.27,15.25,0.07,0.0,0.05,0.17,1438.2,30.08,0.0,1566.13,-2.33
150.78,-0.15,15.21,15.28,0.08,0.01,0.1,0.17,1448.03,30.08,0.0,1566.09,-2.47
150.79,-0.26,15.11,15.3,0.09,0.02,0.13,0.19,1454.12,30.08,0.0,1565.99,-2.61
150.8,-0.36,15.02,15.33,0.09,0.03,0.14,0.23,1456.74,30.08,0.0,1565.9,-2.73
150.81,-0.42,14.97,15.34,0.09,0.03,0.15,0.28,1457.13,30.09,0.0,1565.86,-2.79
150.82,-0.44,14.97,15.36,0.08,0.02,0.15,0.32,1456.73,30.1,0.0,1565.86,-2.78
150.83,-0.42,15.02,15.37,0.07,0.02,0.14,0.33,1457.03,30.11,0.0,1565.85,-2.73
150.84,-0.36,15.13,15.4,0.05,0.01,0.1,0.29,1458.86,30.11,0.0,1565.8,-2.63
150.85,-0.29,15.26,15.43,0.03,-0.01,0.05,0.23,1461.83,30.11,0.0,1565.71,-2.51
150.86,-0.21,15.39,15.47,0.02,-0.02,0.0,0.2,1464.9,30.11,0.0,1565.61,-2.38
150.87,-0.16,15.49,15.51,0.01,-0.03,-0.02,0.26,1467.23,30.11,0.0,1565.56,-2.27
150.88,-0.11,15.56,15.55,0.02,-0.04,-0.02,0.36,1468.58,30.1,0.0,1565.56,-2.18
150.89,-0.05,15.59,15.59,0.03,-0.04,-0.02,0.44,1469.4,30.11,0.0,1565.66,-2.16
150.9,0.04,15.6,15.62,0.04,-0.04,-0.03,0.42,1470.18,30.11,0.0,1565.87,-2.24
150.91,0.14,15.58,15.66,0.06,-0.04,-0.06,0.32,1470.45,30.12,0.0,1566.12,-2.39
150.92,0.2,15.55,15.7,0.07,-0.02,-0.09,0.19,1468.29,30.13,0.0,1566.29,-2.56
150.93,0.18,15.52,15.74,0.08,-0.0,-0.12,0.11,1462.47,30.14,0.0,1566.33,-2.72
150.94,0.09,15.5,15.78,0.09,0.02,-0.13,0.08,1455.11,30.14,0.0,1566.25,-2.81
150.95,-0.05,15.5,15.81,0.09,0.04,-0.08,0.14,1451.08,30.13,0.0,1566.14,-2.82
150.96,-0.2,15.51,15.83,0.09,0.05,0.03,0.28,1453.73,30.12,0.0,1566.08,-2.72
150.97,-0.33,15.55,15.84,0.09,0.05,0.18,0.44,1462.13,30.1,0.0,1566.1,-2.56
150.98,-0.41,15.65,15.86,0.09,0.04,0.28,0.54,1473.1,30.09,0.0,1566.2,-2.39
150.99,-0.45,15.82,15.88,0.07,0.02,0.28,0.53,1483.63,30.09,0.0,1566.39,-2.26
151.0,-0.43,16.02,15.91,0.06,0.01,0.19,0.43,1491.63,30.09,0.0,1566.58,-2.2
151.01,-0.36,16.2,15.94,0.04,-0.01,0.08,0.32,1496.22,30.09,0.0,1566.64,-2.2
151.02,-0.24,16.29,15.99,0.03,-0.03,0.01,0.25,1497.68,30.1,0.0,1566.49,-2.28
151.03,-0.11,16.31,16.04,0.04,-0.04,-0.0,0.26,1496.44,30.1,0.0,1566.19,-2.41
151.04,0.0,16.28,16.08,0.04,-0.05,0.01,0.32,1492.12,30.1,0.0,1565.86,-2.55
151.05,0.06,16.24,16.12,0.05,-0.05,0.03,0.41,1484.69,30.1,0.0,1565.63,-2.69
151.06,0.07,16.21,16.15,0.06,-0.04,0.04,0.5,1476.74,30.1,0.0,1565.55,-2.8
151.07,0.03,16.18,16.17,0.07,-0.03,0.06,0.56,1473.17,30.1,0.0,1565.66,-2.84
151.08,-0.04,16.15,16.2,0.08,-0.02,0.1,0.55,1477.03,30.1,0.0,1565.96,-2.81
151.09,-0.13,16.11,16.22,0.08,-0.0,0.15,0.49,1486.76,30.1,0.0,1566.31,-2.71
151.1,-0.22,16.08,16.25,0.08,0.01,0.2,0.42,1498.25,30.1,0.0,1566.51,-2.57
151.11,-0.32,16.09,16.27,0.08,0.02,0.25,0.36,1507.97,30.1,0.0,1566.4,-2.4
151.12,-0.4,16.12,16.29,0.07,0.02,0.27,0.32,1514.09,30.1,0.0,1566.08,-2.25
151.13,-0.43,16.18,16.31,0.06,0.03,0.26,0.29,1516.38,30.09,0.0,1565.79,-2.14
151.14,-0.37,16.25,16.33,0.04,0.02,0.18,0.26,1515.66,30.09,0.0,1565.74,-2.11
151.15,-0.26,16.34,16.37,0.02,0.01,0.06,0.22,1512.51,30.08,0.0,1565.9,-2.14
151.16,-0.14,16.44,16.4,0.01,0.01,-0.05,0.17,1506.0,30.08,0.0,1566.12,-2.24
151.17,-0.05,16.57,16.44,0.0,-0.0,-0.15,0.1,1495.62,30.08,0.0,1566.25,-2.4
151.18,-0.01,16.71,16.47,0.01,-0.01,-0.21,0.03,1484.18,30.09,0.0,1566.25,-2.58
151.19,-0.01,16.81,16.51,0.03,-0.02,-0.21,0.02,1477.03,30.09,0.0,1566.19,-2.72
151.2,-0.03,16.86,16.55,0.05,-0.02,-0.15,0.1,1477.6,30.09,0.0,1566.17,-2.78
151.21,-0.08,16.86,16.61,0.07,-0.02,-0.06,0.23,1484.68,30.09,0.0,1566.22,-2.76
151.22,-0.14,16.83,16.65,0.09,-0.02,0.02,0.36,1494.43,30.09,0.0,1566.43,-2.68
151.23,-0.24,16.8,16.68,0.1,-0.0,0.06,0.42,1503.31,30.08,0.0,1566.81,-2.57
151.24,-0.34,16.78,16.7,0.1,0.02,0.06,0.41,1509.31,30.08,0.0,1567.24,-2.45
151.25,-0.39,16.73,16.72,0.1,0.03,0.06,0.38,1511.97,30.08,0.0,1567.47,-2.35
151.26,-0.36,16.62,16.74,0.1,0.04,0.1,0.35,1511.89,30.08,0.0,1567.34,-2.27
151.27,-0.26,16.49,16.76,0.09,0.04,0.15,0.36,1509.58,30.09,0.0,1566.93,-2.24
151.28,-0.16,16.42,16.78,0.08,0.04,0.2,0.37,1504.34,30.09,0.0,1566.45,-2.28
151.29,-0.08,16.45,16.79,0.06,0.02,0.19,0.39,1495.82,30.09,0.0,1566.11,-2.39
151.3,-0.04,16.58,16.79,0.03,0.0,0.15,0.4,1486.54,30.09,0.0,1565.97,-2.55
151.31,-0.04,16.73,16.79,0.01,-0.01,0.09,0.38,1481.33,30.1,0.0,1566.06,-2.71
151.32,-0.06,16.83,16.81,0.0,-0.03,0.06,0.34,1483.27,30.1,0.0,1566.33,-2.84
151.33,-0.08,16.87,16.84,0.0,-0.04,0.06,0.28,1490.91,30.11,0.0,1566.68,-2.9
151.34,-0.12,16.9,16.87,0.01,-0.05,0.07,0.22,1500.12,30.12,0.0,1567.0,-2.87
151.35,-0.21,16.94,16.9,0.04,-0.04,0.06,0.16,1507.3,30.11,0.0,1567.23,-2.76
151.36,-0.31,17.0,16.93,0.07,-0.04,0.05,0.11,1510.93,30.1,0.0,1567.34,-2.59
151.37,-0.37,17.05,16.95,0.09,-0.02,0.03,0.11,1511.2,30.09,0.0,1567.33,-2.42
151.38,-0.35,17.03,16.97,0.1,-0.01,0.04,0.17,1509.17,30.08,0.0,1567.23,-2.31
151.39,-0.28,16.98,17.0,0.11,0.01,0.07,0.26,1505.57,30.09,0.0,1567.1,-2.26
151.4,-0.2,16.94,17.02,0.1,0.01,0.14,0.34,1499.73,30.09,0.0,1567.1,-2.28
151.41,-0.15,16.94,17.03,0.09,0.01,0.27,0.39,1491.18,30.1,0.0,1567.3,-2.36
