시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
156.31,-0.21,2.9,2.54,0.0,0.02,0.06,0.09,1427.88,30.12,0.0,801.52,-2.16
156.32,-0.22,2.87,2.56,0.01,0.02,0.04,0.09,1436.27,30.12,0.0,801.67,-2.13
156.33,-0.24,2.84,2.57,0.03,0.03,0.01,0.09,1443.73,30.12,0.0,802.05,-2.17
156.34,-0.28,2.83,2.59,0.05,0.04,-0.03,0.09,1448.93,30.12,0.0,802.55,-2.26
156.35,-0.32,2.82,2.6,0.07,0.05,-0.06,0.1,1451.12,30.13,0.0,802.99,-2.39
156.36,-0.34,2.78,2.61,0.08,0.06,-0.06,0.11,1450.4,30.12,0.0,803.23,-2.56
156.37,-0.33,2.71,2.61,0.08,0.08,-0.04,0.12,1447.57,30.12,0.0,803.27,-2.71
156.38,-0.32,2.64,2.61,0.08,0.09,-0.0,0.13,1443.26,30.11,0.0,803.22,-2.83
156.39,-0.3,2.58,2.6,0.07,0.09,0.03,0.15,1438.03,30.11,0.0,803.18,-2.88
156.4,-0.3,2.54,2.59,0.06,0.09,0.05,0.17,1433.57,30.11,0.0,803.16,-2.86
156.41,-0.29,2.51,2.58,0.05,0.08,0.06,0.18,1432.76,30.11,0.0,803.07,-2.77
156.42,-0.28,2.5,2.58,0.04,0.06,0.07,0.19,1437.21,30.11,0.0,802.83,-2.63
156.43,-0.27,2.5,2.59,0.02,0.05,0.08,0.19,1445.57,30.12,0.0,802.53,-2.48
156.44,-0.24,2.54,2.6,0.01,0.04,0.08,0.18,1455.19,30.12,0.0,802.38,-2.35
156.45,-0.2,2.65,2.62,0.01,0.03,0.07,0.15,1463.86,30.13,0.0,802.57,-2.3
156.46,-0.16,2.8,2.64,0.01,0.02,0.05,0.12,1469.77,30.13,0.0,803.01,-2.3
156.47,-0.14,2.93,2.66,0.02,0.02,0.04,0.08,1471.34,30.13,0.0,803.53,-2.36
156.48,-0.15,3.03,2.68,0.04,0.02,0.03,0.06,1468.28,30.14,0.0,803.96,-2.46
