시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
172.0,-0.3,5.56,5.55,-0.01,0.03,-0.1,0.16,1427.17,30.19,0.0,1046.8,-2.4
172.01,-0.28,5.58,5.57,-0.01,0.01,-0.09,0.15,1431.47,30.19,0.0,1047.0,-2.4
172.02,-0.27,5.63,5.59,-0.0,0.0,-0.09,0.14,1433.14,30.19,0.0,1047.37,-2.47
172.03,-0.25,5.68,5.6,0.01,-0.0,-0.08,0.12,1433.55,30.19,0.0,1047.82,-2.58
172.04,-0.21,5.72,5.62,0.03,0.0,-0.08,0.09,1434.62,30.2,0.0,1048.16,-2.71
172.05,-0.14,5.73,5.64,0.05,0.01,-0.07,0.05,1437.57,30.2,0.0,1048.29,-2.84
172.06,-0.05,5.72,5.67,0.06,0.03,-0.06,-0.01,1441.86,30.19,0.0,1048.24,-2.96
172.07,0.01,5.73,5.7,0.08,0.05,-0.05,-0.04,1445.8,30.19,0.0,1048.17,-2.99
172.08,0.02,5.76,5.72,0.08,0.06,-0.04,-0.03,1448.05,30.19,0.0,1048.22,-2.91
172.09,-0.03,5.82,5.74,0.07,0.08,-0.02,0.02,1448.59,30.19,0.0,1048.39,-2.75
172.1,-0.1,5.89,5.75,0.06,0.08,-0.01,0.06,1448.52,30.19,0.0,1048.61,-2.58
172.11,-0.19,5.94,5.76,0.05,0.08,0.0,0.1,1448.91,30.2,0.0,1048.79,-2.43
172.12,-0.27,5.97,5.77,0.03,0.07,0.01,0.11,1449.21,30.2,0.0,1048.82,-2.35
172.13,-0.32,5.98,5.78,0.02,0.05,0.0,0.11,1446.83,30.21,0.0,1048.6,-2.35
172.14,-0.35,5.97,5.79,0.0,0.04,-0.01,0.11,1439.97,30.21,0.0,1048.08,-2.43
172.15,-0.36,5.96,5.81,-0.01,0.03,-0.03,0.11,1430.98,30.21,0.0,1047.37,-2.55
