시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
168.27,-0.08,15.59,15.91,0.08,0.01,0.19,0.32,1433.89,28.67,0.0,1683.08,-2.77
168.28,0.06,15.61,15.96,0.08,0.01,0.06,0.28,1443.19,28.67,0.0,1683.22,-2.77
168.29,0.16,15.64,16.0,0.07,0.01,-0.02,0.26,1444.65,28.68,0.0,1683.33,-2.66
168.3,0.17,15.71,16.02,0.06,0.01,-0.04,0.26,1436.91,28.68,0.0,1683.4,-2.45
168.35,-0.22,15.79,16.1,-0.0,-0.06,0.15,0.23,1429.56,28.67,0.0,1683.47,-1.97
168.36,-0.29,15.83,16.11,-0.0,-0.06,0.12,0.21,1441.31,28.67,0.0,1683.69,-2.17
168.37,-0.37,15.92,16.12,0.01,-0.05,0.09,0.22,1451.17,28.67,0.0,1683.94,-2.4
168.38,-0.43,16.02,16.14,0.03,-0.04,0.07,0.22,1458.27,28.68,0.0,1684.0,-2.57
168.39,-0.46,16.1,16.2,0.05,-0.03,0.09,0.21,1462.94,28.69,0.0,1683.71,-2.63
168.4,-0.47,16.17,16.27,0.07,-0.01,0.14,0.19,1464.72,28.7,0.0,1683.18,-2.57
168.41,-0.46,16.22,16.34,0.08,0.0,0.2,0.16,1461.29,28.7,0.0,1682.73,-2.44
168.42,-0.45,16.27,16.39,0.08,0.02,0.26,0.15,1451.46,28.71,0.0,1682.58,-2.28
168.43,-0.44,16.33,16.41,0.08,0.04,0.32,0.14,1438.77,28.71,0.0,1682.73,-2.13
168.44,-0.42,16.4,16.42,0.07,0.06,0.37,0.16,1430.26,28.71,0.0,1683.01,-2.0
168.45,-0.4,16.48,16.42,0.06,0.07,0.42,0.19,1430.73,28.71,0.0,1683.24,-1.9
168.46,-0.38,16.56,16.42,0.05,0.07,0.45,0.24,1440.12,28.71,0.0,1683.38,-1.85
168.47,-0.34,16.61,16.44,0.03,0.06,0.43,0.29,1456.6,28.71,0.0,1683.48,-1.87
168.48,-0.3,16.62,16.47,0.01,0.04,0.33,0.33,1477.52,28.71,0.0,1683.64,-2.01
168.49,-0.25,16.59,16.52,-0.01,0.02,0.19,0.36,1496.78,28.71,0.0,1683.81,-2.21
168.5,-0.23,16.57,16.57,-0.02,-0.0,0.06,0.36,1505.58,28.7,0.0,1683.84,-2.43
168.51,-0.23,16.57,16.61,-0.02,-0.02,-0.03,0.33,1499.16,28.7,0.0,1683.62,-2.61
168.52,-0.26,16.6,16.64,0.01,-0.02,-0.07,0.28,1482.15,28.7,0.0,1683.23,-2.72
168.53,-0.31,16.64,16.67,0.04,-0.02,-0.05,0.24,1465.15,28.7,0.0,1682.85,-2.75
168.54,-0.36,16.68,16.71,0.07,-0.01,0.02,0.2,1456.5,28.7,0.0,1682.63,-2.7
168.55,-0.4,16.7,16.74,0.1,-0.0,0.1,0.17,1457.73,28.7,0.0,1682.61,-2.6
168.56,-0.43,16.7,16.78,0.12,0.01,0.14,0.16,1465.77,28.7,0.0,1682.75,-2.47
168.57,-0.46,16.65,16.8,0.12,0.03,0.13,0.16,1476.41,28.69,0.0,1682.98,-2.36
168.58,-0.46,16.59,16.81,0.11,0.04,0.08,0.17,1486.29,28.69,0.0,1683.2,-2.28
168.59,-0.42,16.56,16.82,0.09,0.05,0.03,0.2,1493.94,28.69,0.0,1683.27,-2.23
168.6,-0.32,16.57,16.84,0.07,0.05,0.02,0.24,1499.27,28.69,0.0,1683.11,-2.2
168.61,-0.19,16.63,16.85,0.05,0.04,0.06,0.29,1501.64,28.69,0.0,1682.79,-2.2
168.62,-0.09,16.7,16.87,0.03,0.02,0.1,0.31,1498.91,28.69,0.0,1682.43,-2.23
168.63,-0.06,16.77,16.9,0.01,0.01,0.12,0.28,1490.01,28.69,0.0,1682.12,-2.31
168.64,-0.09,16.82,16.93,0.0,0.0,0.11,0.21,1478.41,28.69,0.0,1681.96,-2.4
168.65,-0.17,16.87,16.96,-0.01,-0.0,0.1,0.14,1470.91,28.69,0.0,1682.07,-2.47
168.66,-0.24,16.95,17.0,-0.0,-0.02,0.09,0.11,1472.13,28.69,0.0,1682.5,-2.48
168.67,-0.3,17.04,17.04,0.01,-0.03,0.11,0.12,1480.93,28.69,0.0,1683.07,-2.44
168.68,-0.35,17.1,17.09,0.03,-0.04,0.16,0.15,1492.77,28.69,0.0,1683.43,-2.38
168.69,-0.4,17.12,17.14,0.05,-0.04,0.25,0.2,1503.4,28.69,0.0,1683.37,-2.31
168.7,-0.45,17.08,17.18,0.08,-0.04,0.34,0.25,1510.71,28.69,0.0,1682.95,-2.25
168.71,-0.46,17.04,17.23,0.1,-0.04,0.41,0.29,1514.93,28.69,0.0,1682.46,-2.23
168.72,-0.42,17.0,17.27,0.11,-0.02,0.43,0.3,1517.26,28.69,0.0,1682.13,-2.24
168.73,-0.34,16.98,17.31,0.1,-0.01,0.39,0.29,1517.4,28.69,0.0,1682.04,-2.29
168.74,-0.27,17.0,17.34,0.09,-0.0,0.3,0.28,1512.33,28.7,0.0,1682.09,-2.36
168.75,-0.22,17.05,17.36,0.08,0.01,0.17,0.25,1500.2,28.7,0.0,1682.16,-2.45
168.76,-0.22,17.13,17.38,0.07,0.01,0.05,0.22,1484.74,28.71,0.0,1682.2,-2.54
168.77,-0.23,17.2,17.4,0.07,0.0,-0.01,0.2,1473.85,28.71,0.0,1682.23,-2.59
168.78,-0.26,17.28,17.42,0.06,-0.01,0.03,0.21,1472.92,28.71,0.0,1682.29,-2.58
168.79,-0.3,17.34,17.46,0.05,-0.02,0.13,0.24,1480.91,28.71,0.0,1682.39,-2.53
168.8,-0.34,17.38,17.49,0.04,-0.03,0.21,0.3,1492.78,28.7,0.0,1682.59,-2.44
168.81,-0.39,17.4,17.54,0.02,-0.05,0.2,0.4,1503.7,28.69,0.0,1682.92,-2.33
168.82,-0.44,17.41,17.58,0.01,-0.05,0.12,0.51,1511.22,28.68,0.0,1683.28,-2.24
168.83,-0.46,17.41,17.61,0.01,-0.06,0.05,0.57,1515.47,28.68,0.0,1683.55,-2.19
168.84,-0.41,17.41,17.63,0.02,-0.05,0.05,0.54,1517.72,28.69,0.0,1683.65,-2.21
168.85,-0.32,17.42,17.63,0.04,-0.04,0.12,0.44,1517.7,28.7,0.0,1683.61,-2.27
168.86,-0.24,17.45,17.63,0.06,-0.03,0.2,0.31,1512.48,28.71,0.0,1683.55,-2.37
168.87,-0.19,17.49,17.64,0.08,-0.02,0.24,0.18,1500.23,28.71,0.0,1683.6,-2.5
168.88,-0.18,17.55,17.65,0.09,-0.01,0.22,0.09,1484.71,28.71,0.0,1683.7,-2.63
168.89,-0.2,17.58,17.66,0.09,0.0,0.16,0.04,1473.81,28.71,0.0,1683.66,-2.72
168.9,-0.23,17.57,17.68,0.08,0.01,0.07,0.02,1472.92,28.7,0.0,1683.33,-2.77
168.91,-0.27,17.53,17.7,0.07,0.01,-0.01,0.03,1480.99,28.7,0.0,1682.79,-2.77
168.92,-0.31,17.48,17.72,0.04,0.0,-0.04,0.07,1492.96,28.7,0.0,1682.31,-2.71
168.93,-0.37,17.44,17.75,0.02,-0.01,0.02,0.13,1503.98,28.7,0.0,1682.08,-2.59
168.94,-0.42,17.43,17.78,0.0,-0.03,0.15,0.21,1511.44,28.69,0.0,1682.09,-2.44
168.95,-0.44,17.44,17.82,-0.01,-0.04,0.28,0.29,1515.01,28.69,0.0,1682.18,-2.29
168.96,-0.38,17.48,17.87,-0.01,-0.05,0.38,0.34,1515.69,28.69,0.0,1682.18,-2.17
168.97,-0.28,17.53,17.92,0.0,-0.05,0.42,0.37,1513.71,28.7,0.0,1682.09,-2.12
168.98,-0.19,17.61,17.97,0.01,-0.05,0.4,0.39,1507.22,28.7,0.0,1682.04,-2.16
168.99,-0.14,17.73,18.0,0.02,-0.04,0.33,0.4,1495.13,28.71,0.0,1682.16,-2.33
169.0,-0.14,17.87,18.02,0.03,-0.02,0.24,0.41,1481.01,28.72,0.0,1682.42,-2.56
169.01,-0.18,17.99,18.03,0.04,-0.01,0.14,0.41,1471.95,28.73,0.0,1682.68,-2.75
169.02,-0.21,18.1,18.03,0.06,0.01,0.04,0.37,1472.66,28.75,0.0,1682.82,-2.81
169.03,-0.24,18.16,18.03,0.07,0.02,-0.02,0.33,1481.59,28.76,0.0,1682.83,-2.75
169.04,-0.29,18.17,18.03,0.08,0.03,-0.02,0.33,1493.36,28.76,0.0,1682.77,-2.59
169.05,-0.36,18.15,18.04,0.08,0.03,0.04,0.4,1503.11,28.76,0.0,1682.7,-2.38
169.06,-0.45,18.09,18.05,0.07,0.02,0.13,0.52,1508.82,28.76,0.0,1682.67,-2.17
169.07,-0.48,18.04,18.07,0.05,0.0,0.2,0.59,1511.2,28.76,0.0,1682.71,-2.02
169.08,-0.44,18.01,18.09,0.03,-0.02,0.2,0.57,1511.93,28.76,0.0,1682.82,-1.95
169.09,-0.32,18.0,18.12,0.01,-0.04,0.13,0.46,1511.15,28.77,0.0,1682.94,-1.97
169.1,-0.21,18.02,18.14,-0.0,-0.05,0.07,0.31,1506.49,28.78,0.0,1682.95,-2.05
169.11,-0.15,18.05,18.15,-0.01,-0.06,0.06,0.17,1496.31,28.78,0.0,1682.77,-2.17
169.12,-0.14,18.1,18.17,-0.0,-0.06,0.11,0.07,1483.74,28.78,0.0,1682.48,-2.31
169.13,-0.16,18.13,18.19,0.01,-0.06,0.17,0.04,1475.58,28.78,0.0,1682.28,-2.43
